depth;datetime;value
4.979;35111.789224537;1.6634
6.054;35111.7892939815;1.6724
7.029;35111.7893287037;1.664
8.159;35111.7894097222;1.6574
8.948;35111.7894328704;1.6741
9.764;35111.7894675926;1.7462
11.016;35111.7895138889;1.8613
12.003;35111.789525463;1.9815
12.99;35111.7895717593;1.8144
14.023;35111.7896064815;1.6579
15.033;35111.7896527778;1.6553
15.954;35111.7896875;1.6556
16.994;35111.7897106481;1.6561
18.023;35111.7897685185;1.6571
18.967;35111.7897916667;1.6573
19.995;35111.789837963;1.6572
21.071;35111.7898726852;1.6529
21.98;35111.7899189815;1.6498
22.965;35111.7899537037;1.6495
23.881;35111.7899884259;1.6525
24.891;35111.7900347222;1.653
26.067;35111.7900925926;1.653
26.936;35111.7901388889;1.6532
28.006;35111.790150463;1.6534
28.944;35111.7901967593;1.6543
30.023;35111.7902199074;1.655
31.162;35111.7903009259;1.6545
32.034;35111.7903125;1.6533
32.929;35111.7903356481;1.6527
33.942;35111.7903935185;1.6529
34.859;35111.7903935185;1.6532
35.978;35111.790462963;1.6545
36.926;35111.790474537;1.6545
38.01;35111.7905439815;1.6552
38.932;35111.7905555556;1.6594
40.077;35111.7906134259;1.7334
40.971;35111.7906365741;1.792
42.035;35111.7906828704;1.8411
43.175;35111.7907407407;2.0644
43.852;35111.7907638889;2.3497
45.01;35111.7908217593;2.478
46.015;35111.7908449074;2.5996
46.992;35111.7908796296;2.6874
47.988;35111.7909259259;2.8401
48.999;35111.7909606481;3.2857
50.066;35111.7909837963;3.7407
51.064;35111.7910185185;3.8402
51.979;35111.7910416667;4.1135
53.004;35111.791099537;4.1748
53.994;35111.7911458333;4.3344
54.95;35111.7911805556;4.3651
56.197;35111.7912268518;4.5231
56.824;35111.79125;4.5968
58.269;35111.7913425926;4.6089
59.026;35111.7913657407;4.3961
60.01;35111.7914467593;4.1034
61.059;35111.7915046296;4.069
61.902;35111.7915277778;4.1754
62.915;35111.7915625;4.4251
63.98;35111.7916319444;4.7731
65.038;35111.7916435185;4.9077
65.975;35111.7916898148;5.1267
67.012;35111.791724537;5.8957
68.277;35111.7917939815;7.2219
69.017;35111.7918055556;7.4513
70.075;35111.7918518518;7.5702
70.842;35111.7918865741;7.6662
72.169;35111.7919444444;7.7831
72.867;35111.7919675926;7.7728
74.114;35111.792025463;7.561
75.112;35111.7920717593;7.2032
76.043;35111.7920949074;7.0474
77.138;35111.7922337963;6.9781
77.864;35111.7922685185;6.9597
79.076;35111.792337963;6.9273
80.088;35111.7923726852;6.885
80.665;35111.7923958333;6.8784
82.113;35111.7925347222;6.8735
83.066;35111.7925694444;6.8731
83.971;35111.7926157407;6.8728
84.539;35111.7926388889;6.8725
1.043;35147.7841087963;1.0527
2.023;35147.784212963;1.0523
3.001;35147.7842476852;1.0538
4.01;35147.7842708333;1.0556
5.064;35147.7843055556;1.0563
6.074;35147.7843518518;1.0559
6.808;35147.7843865741;1.0559
7.987;35147.7844328704;1.0585
9.084;35147.7844907407;1.0612
10.023;35147.7845138889;1.0592
10.977;35147.7845486111;1.0577
11.969;35147.7845949074;1.0583
13.111;35147.7846527778;1.0704
13.945;35147.7846759259;1.0726
14.893;35147.7847106481;1.0731
15.997;35147.7847569444;1.0752
16.96;35147.7847916667;1.0752
18.04;35147.784837963;1.0648
18.998;35147.7848726852;1.0526
20.112;35147.7849189815;1.0518
21.054;35147.7849537037;1.0515
21.988;35147.785;1.0512
22.998;35147.7850347222;1.0511
23.986;35147.7850694444;1.0511
25.024;35147.7851157407;1.0512
26.004;35147.7851388889;1.0514
26.994;35147.7851736111;1.0514
27.973;35147.7852199074;1.0515
29.017;35147.7852777778;1.0515
29.949;35147.7853009259;1.0516
31.079;35147.7853587963;1.0518
31.991;35147.7853935185;1.0516
32.97;35147.7854166667;1.0505
33.957;35147.785474537;1.0474
35.01;35147.7854976852;1.0388
35.879;35147.7855208333;1.0305
37.095;35147.7855787037;1.0272
37.984;35147.785625;1.0063
39.031;35147.7856597222;0.9307
40.287;35147.7857175926;0.9069
40.905;35147.7857175926;0.9485
42.046;35147.7857638889;0.9775
43.043;35147.7858217593;0.9722
44.035;35147.7858449074;0.9706
45.018;35147.7858796296;0.9737
46.038;35147.7859259259;0.989
46.953;35147.7859606482;1.0121
48.049;35147.7860069444;1.082
49.01;35147.7860416667;1.1557
50.009;35147.786087963;1.1643
51.025;35147.7861226852;1.1567
51.995;35147.7861458333;1.1029
52.97;35147.7861805556;0.955
53.965;35147.7862268519;0.81
55.036;35147.7862847222;0.9201
56.061;35147.7863078704;1.0268
56.987;35147.7863425926;0.9508
58.017;35147.7863888889;1.203
58.988;35147.7864236111;1.9596
59.991;35147.7864699074;2.9609
60.932;35147.7865046296;3.7159
61.948;35147.7865509259;4.494
63.156;35147.7865856482;5.556
64.047;35147.7866319444;6.1461
64.95;35147.7866666667;6.6423
66.03;35147.786712963;6.6856
67.014;35147.7867476852;6.8375
68.087;35147.7867708333;6.8571
69.003;35147.7868055556;6.6037
69.99;35147.7868518519;6.5643
70.986;35147.7868865741;6.7648
71.748;35147.7869097222;6.8843
73.054;35147.7869675926;6.8572
74.144;35147.7870138889;6.8956
74.902;35147.7870486111;6.9855
75.99;35147.7870717593;7.0045
76.978;35147.7871296296;6.9718
77.937;35147.7871527778;6.9274
78.951;35147.7872106481;6.8859
80.008;35147.7872337963;6.8671
80.967;35147.7872685185;6.8005
82.192;35147.7873148148;6.7519
82.955;35147.787349537;6.7519
83.987;35147.7873958333;6.7826
84.987;35147.7874305556;6.791
87.075;35147.7877777778;6.4274
1.201;35154.6634259259;1.3501
1.998;35154.6634375;1.3486
3.018;35154.6634606481;1.3473
4.017;35154.6634837963;1.3471
4.98;35154.6635185185;1.3477
6.004;35154.6635416667;1.3481
6.978;35154.6635648148;1.3483
8.029;35154.663599537;1.3483
8.985;35154.6636226852;1.3485
10.023;35154.6636458333;1.3481
10.986;35154.6636689815;1.3472
12.01;35154.6637037037;1.3443
12.993;35154.6637268519;1.339
13.996;35154.66375;1.3365
15.023;35154.6637615741;1.335
15.981;35154.6637847222;1.3339
17.005;35154.6638078704;1.3304
17.992;35154.6638425926;1.3258
18.996;35154.6638657407;1.3236
19.998;35154.6638888889;1.3203
20.985;35154.6639236111;1.3184
22.004;35154.6639467593;1.3106
22.99;35154.6639699074;1.3035
24.01;35154.6639814815;1.2797
24.997;35154.6640046296;1.228
26.004;35154.6640277778;1.198
26.997;35154.6640625;1.1738
27.997;35154.6640856481;1.1413
28.991;35154.6641087963;1.0776
30;35154.6641435185;0.9722
31.005;35154.6641666667;0.9266
31.998;35154.6641898148;0.9149
33.003;35154.664212963;0.9108
34.015;35154.6642476852;0.9034
35.007;35154.6642708333;0.8291
36;35154.6642939815;0.788
37.017;35154.6643055556;0.7562
38;35154.6643287037;0.7003
39.006;35154.6643518519;0.6933
40.001;35154.6643865741;0.6965
41.01;35154.6644097222;0.7076
41.99;35154.6644328704;0.7207
43.008;35154.6644675926;0.7222
43.994;35154.6644907407;0.6995
45.004;35154.6645138889;0.4897
45.986;35154.664525463;0.2416
46.993;35154.6645486111;-0.0633
47.993;35154.6645717593;-0.0756
49.001;35154.6645949074;-0.0866
49.992;35154.6646296296;-0.0834
51.01;35154.6646527778;-0.0431
51.988;35154.6646875;0.0052
53.021;35154.6647106481;-0.0104
53.98;35154.6647337963;-0.0269
55.008;35154.6647569444;-0.0316
55.979;35154.6647685185;-0.0328
57.013;35154.6647916667;-0.0294
57.998;35154.6648148148;0.0034
59.015;35154.664849537;0.011
60.007;35154.6648726852;0.0239
61;35154.6648958333;0.0446
62.004;35154.6649305556;0.1302
62.996;35154.6649537037;0.2818
63.994;35154.6649768519;0.7139
65.001;35154.6649884259;1.3709
65.989;35154.6650115741;1.5645
67.008;35154.6650347222;2.6459
68.007;35154.6650578704;4.399
69.015;35154.6650925926;5.3738
69.997;35154.6651157407;6.8162
71.014;35154.6651388889;6.8811
71.984;35154.665150463;6.9532
73.016;35154.6651736111;7.0306
74.006;35154.6651967593;7.0551
75;35154.6652314815;7.0396
75.996;35154.6652546296;7.0255
77.01;35154.6652777778;7.0097
78.005;35154.6653125;6.9899
79.015;35154.6653587963;6.9852
79.979;35154.6653935185;6.975
81.002;35154.6654398148;6.9638
81.982;35154.665474537;6.9388
83;35154.6654976852;6.8866
84.133;35154.6656018519;6.7998
85.027;35154.6656597222;6.6607
85.596;35154.6656828704;6.6356
1.169;35196.8639814815;3.7588
1.982;35196.8640625;3.759
3.056;35196.8641087963;3.7593
3.967;35196.8641435185;3.7594
4.9;35196.8641666667;3.7596
6.023;35196.864224537;3.7607
6.798;35196.8642476852;3.7609
8.051;35196.8643055556;3.7611
8.812;35196.8643055556;3.7612
10.166;35196.8643865741;3.7618
11.053;35196.8643865741;3.7618
12.026;35196.8644328704;3.7618
13.01;35196.8644675926;3.7619
13.962;35196.8644907407;3.7632
14.962;35196.8645486111;3.7656
15.808;35196.8645717593;3.7657
17.13;35196.8646296296;3.7652
18.028;35196.8646527778;3.7651
19.163;35196.8647106482;3.7644
20;35196.8647337963;3.7643
20.886;35196.8647569444;3.7643
21.986;35196.8647916667;3.7643
22.92;35196.864837963;3.7653
24.007;35196.8648726852;3.7676
24.929;35196.8648958333;3.7678
26.041;35196.8649305556;3.7727
27.052;35196.8649537037;3.7728
27.889;35196.8649768519;3.7728
28.947;35196.8650347222;3.7723
29.849;35196.8650578704;3.7723
31.067;35196.8651157407;3.7729
31.891;35196.8651157407;3.7731
33.108;35196.8651967593;3.774
34.021;35196.8651967593;3.7741
34.988;35196.8652546296;3.7743
36.016;35196.8653009259;3.774
36.971;35196.8653125;3.7734
38.037;35196.8653587963;3.7719
38.998;35196.8653935185;3.7703
39.837;35196.8653935185;3.7698
40.999;35196.865462963;3.7678
41.921;35196.865474537;3.7676
43.155;35196.8655208333;3.7656
44.032;35196.8655555556;3.7672
44.878;35196.8656018519;3.7667
45.958;35196.8656365741;3.7594
47.064;35196.8656828704;3.7346
48.09;35196.8656944444;3.3509
49.065;35196.8657638889;2.0512
50.024;35196.865775463;1.4198
51.008;35196.8658217593;1.0925
51.895;35196.8658449074;0.9706
52.976;35196.8659027778;0.901
53.702;35196.8659027778;0.9013
55.007;35196.8659606481;1.0314
55.98;35196.8660069444;1.1247
56.924;35196.8660416667;1.3821
58.024;35196.866087963;1.6692
58.9;35196.866099537;1.6897
60.191;35196.8661689815;1.6288
61.002;35196.8661805556;1.5389
62.091;35196.8662268519;1.2155
63.046;35196.8662615741;1.1982
64.053;35196.8662847222;1.3649
64.923;35196.8663194444;1.5016
65.988;35196.8663657407;1.8855
66.867;35196.8663888889;2.0393
68.018;35196.8664467593;2.85
68.978;35196.8664699074;3.6506
69.94;35196.8665046296;3.957
71.139;35196.8665625;3.9877
72.02;35196.8665856481;3.9742
72.889;35196.8666319444;4.084
74.056;35196.8666666667;4.7404
74.856;35196.8666898148;4.9587
75.964;35196.8667476852;5.0505
76.968;35196.8667708333;5.1095
78.014;35196.8668287037;5.5558
78.941;35196.8668518519;5.6968
79.747;35196.8668865741;5.7452
80.943;35196.8670717593;5.465
82.103;35196.8671296296;4.9254
82.683;35196.8671527778;4.8667
84.124;35196.8673958333;4.7548
84.841;35196.8675115741;4.7548
1.254;35200.0080787037;5.7444
2.013;35200.0081018519;5.772
3;35200.0081365741;5.7719
4.01;35200.0081828704;5.6352
5.01;35200.0082175926;4.5827
6.006;35200.0082407407;4.3639
6.987;35200.008275463;4.2969
7.936;35200.0083217593;4.1616
9.002;35200.0083449074;3.8735
10.098;35200.0084027778;3.7056
11.066;35200.0084375;3.6999
11.999;35200.0084606481;3.6986
13.019;35200.0085069444;3.6978
13.992;35200.0085416667;3.6978
15.002;35200.008587963;3.6979
15.999;35200.0086226852;3.6974
16.993;35200.0086458333;3.6951
17.979;35200.0086805556;3.6927
19;35200.0087268519;3.6919
20.006;35200.0087615741;3.6772
20.988;35200.0088078704;3.6478
22.002;35200.0088425926;3.6229
22.998;35200.0088657407;3.612
24.015;35200.008900463;3.5836
25.018;35200.0089467593;3.568
26.004;35200.0089814815;3.5647
26.993;35200.0090277778;3.5584
28.005;35200.0090625;3.5089
28.96;35200.0090856481;3.4828
30.1;35200.0091435185;3.4772
31.017;35200.0091666667;3.4735
31.969;35200.009212963;3.4702
32.974;35200.0092476852;3.4536
34.023;35200.0092708333;3.4411
35.009;35200.0093287037;3.4331
36.008;35200.0093518519;3.4319
36.996;35200.0093865741;3.4325
38.017;35200.0094328704;3.4338
39.01;35200.0094675926;3.4348
39.997;35200.0094907407;3.433
41.011;35200.0095486111;3.4029
41.989;35200.0095717593;3.3883
42.991;35200.0096064815;3.3811
44.006;35200.0096527778;3.3745
45.005;35200.0096875;3.3556
46.019;35200.0097106481;3.3088
47.005;35200.0097685185;3.1313
48.004;35200.0097916667;2.441
48.956;35200.009837963;1.3465
49.975;35200.0098726852;1.0296
51.049;35200.0098958333;1.0076
51.993;35200.0099305556;1.165
52.952;35200.0099768518;1.507
53.954;35200.0100115741;1.5302
55.086;35200.0100578704;1.5128
55.997;35200.0100925926;1.5068
56.975;35200.0101157407;1.3709
58.008;35200.010150463;1.251
59.05;35200.0101967593;1.2998
60.052;35200.0102314815;1.5882
61.019;35200.0102777778;1.9651
61.994;35200.0103125;2.1426
63.034;35200.0103356481;2.2756
63.978;35200.0103819444;2.6593
65.01;35200.0104166667;3.2121
65.939;35200.0104398148;3.3825
67.001;35200.010474537;3.6755
68.032;35200.0105208333;3.5915
69.025;35200.0105555556;3.4486
69.988;35200.0106018518;3.3325
71.011;35200.0106365741;3.4202
71.98;35200.0106597222;3.5877
72.997;35200.0106944444;3.7871
73.978;35200.0107407407;4.0732
74.983;35200.0107638889;4.3727
75.994;35200.0107986111;4.8288
76.993;35200.0108449074;4.9155
77.994;35200.0108796296;5.0249
78.936;35200.0109027778;5.1229
80.018;35200.0109606481;4.9971
80.909;35200.0109837963;4.7922
82.173;35200.0111458333;4.7591
82.996;35200.0111689815;4.7625
84.015;35200.0112037037;4.7724
84.985;35200.01125;4.7693
85.782;35200.0112615741;4.7597
2.436;35204.5988078704;4.6456
2.95;35204.5988425926;4.6468
3.991;35204.5989467593;4.6451
4.991;35204.5989699074;4.6386
6.019;35204.5989814815;4.6356
6.96;35204.5990277778;4.6308
8.028;35204.5990509259;4.6288
8.957;35204.5990625;4.6261
10;35204.5990856482;4.6252
10.897;35204.5991319444;4.6223
12.002;35204.5991435185;4.6176
13.026;35204.5991666667;4.6133
13.996;35204.5991898148;4.6113
14.986;35204.599212963;4.611
15.957;35204.599224537;4.6098
16.943;35204.5992708333;4.6046
17.974;35204.5992939815;4.605
19.012;35204.5993055556;4.6073
19.925;35204.5993287037;4.6073
20.946;35204.599375;4.6091
22.001;35204.5993865741;4.6085
23.032;35204.5994097222;4.5795
23.979;35204.5994328704;4.5327
25.078;35204.5994444444;4.5066
26.055;35204.5994907407;4.438
27.012;35204.5995138889;4.4202
28.008;35204.599525463;4.386
29.045;35204.5995486111;4.3463
30.061;35204.5995949074;4.242
31.015;35204.5995949074;3.9255
31.91;35204.5996296296;3.8431
32.908;35204.5996527778;3.8334
34.055;35204.5996759259;3.8221
34.987;35204.5997106481;3.7626
35.987;35204.5997337963;3.7542
37.055;35204.5997337963;3.7511
38.012;35204.5997685185;3.6877
38.953;35204.5997916667;3.5788
40;35204.599837963;3.5909
41.005;35204.5998726852;3.8434
41.974;35204.5999189815;3.8738
43.012;35204.5999305556;3.8493
44.126;35204.6;3.6917
44.965;35204.6000115741;3.6729
46.023;35204.6000578704;2.0059
47.077;35204.6000925926;1.4928
47.983;35204.6001388889;1.3997
49.015;35204.6001736111;1.3617
50.057;35204.6001967593;1.3807
51.228;35204.6002546296;1.7987
52.04;35204.6002777778;1.9349
53.01;35204.6003125;1.8558
54.019;35204.6003587963;1.6353
54.983;35204.6003935185;1.5007
56.025;35204.6004398148;1.5172
57.222;35204.600474537;2.7176
58.003;35204.6004976852;3.0852
59.022;35204.6005439815;3.4439
59.966;35204.6005787037;4.1096
60.996;35204.600625;4.744
61.925;35204.6006597222;5.2826
62.991;35204.6006944444;5.4938
63.993;35204.6007175926;5.5572
64.956;35204.6007638889;5.6208
65.936;35204.6007986111;5.6535
67.048;35204.6008449074;5.7153
67.913;35204.6008796296;5.6914
69.002;35204.6009259259;5.2796
69.992;35204.6009375;4.9773
71.021;35204.6010069444;4.6083
71.875;35204.6010185185;4.5406
72.844;35204.6010648148;4.5449
73.952;35204.601099537;4.5538
75.174;35204.6011458333;4.7235
75.999;35204.6011805556;4.811
77.123;35204.6012268519;5.2251
78.027;35204.6012615741;5.3536
79.124;35204.6013078704;5.5322
79.823;35204.6013425926;5.5883
80.851;35204.6014236111;5.5633
81.977;35204.6014699074;5.4051
82.987;35204.6015046296;5.2199
83.924;35204.6015509259;4.9845
84.84;35204.6015856481;4.9399
85.865;35204.601724537;4.9093
1.325;35279.2307986111;16.283899
2.128;35279.2308217593;16.2845
3.156;35279.2308796296;16.285601
3.777;35279.2309027778;16.2871
4.711;35279.2309375;16.2878
6.166;35279.2309837963;16.2845
7.36;35279.2310416667;16.284
8.369;35279.2310648148;16.2841
8.98;35279.231099537;16.2628
10.001;35279.2311458333;16.204201
10.935;35279.2311805556;16.1085
11.993;35279.2312037037;15.845
13.009;35279.2312615741;13.9033
14.098;35279.2312847222;12.3244
14.884;35279.2313194444;12.1511
15.958;35279.2313657407;12.0133
17.016;35279.231400463;11.89
17.995;35279.2314467593;11.734
19.005;35279.2314699074;11.5924
19.999;35279.2315046296;11.1389
20.999;35279.2315625;10.9208
21.967;35279.2315856482;10.6829
23.048;35279.2316319444;10.2318
24;35279.2316666667;8.9744
24.997;35279.2316898148;7.6416
25.972;35279.2317476852;6.9125
27.02;35279.2317708333;6.4857
28.003;35279.2318055556;5.7697
28.963;35279.2318518519;5.1164
30.071;35279.2318865741;5.0067
31.015;35279.2319328704;4.9534
32.03;35279.2319675926;4.8884
32.983;35279.2319907407;4.633
33.932;35279.232025463;4.2996
34.961;35279.2320717593;4.3092
35.99;35279.2321064815;4.5688
37.061;35279.2321527778;4.663
38.112;35279.2321875;4.6782
38.871;35279.2322106482;4.7339
40.011;35279.2322685185;4.6516
41.076;35279.2322916667;4.4685
41.998;35279.232337963;4.5694
42.976;35279.2323726852;4.6442
44.016;35279.2323958333;4.7145
45.06;35279.2324537037;4.7115
46.009;35279.2324768519;4.4425
46.984;35279.2325115741;4.2377
47.997;35279.2325578704;4.1934
48.982;35279.2325925926;4.3675
50.011;35279.2326157407;4.5756
50.903;35279.232650463;4.7873
51.973;35279.2326967593;4.4893
53.06;35279.2327314815;4.2698
54.122;35279.2327777778;4.2542
55.022;35279.2328125;4.2977
55.976;35279.2328356481;4.1535
56.898;35279.2328819444;4.1468
58.035;35279.2329166667;4.0298
59.063;35279.232962963;3.7038
60.066;35279.2329976852;3.5734
60.931;35279.2330208333;3.5026
61.908;35279.2330555556;3.4269
62.972;35279.2331018519;3.3759
64.027;35279.2331365741;3.4108
65.054;35279.2331828704;3.5539
65.969;35279.2332175926;3.7646
66.982;35279.2332407407;4.0197
68.006;35279.233275463;4.2031
69.016;35279.2333217593;4.3845
69.997;35279.2333449074;4.5571
70.93;35279.2333796296;4.7236
72.024;35279.2334259259;4.8106
73.05;35279.2334606481;4.894
73.994;35279.2335069444;5.063
75.017;35279.2335416667;5.144
75.91;35279.2335648148;5.1598
76.869;35279.233599537;5.1695
77.994;35279.2336458333;5.1882
79.068;35279.2336805556;5.1742
79.949;35279.2337037037;5.1612
80.962;35279.23375;5.125
81.995;35279.2337847222;5.1274
83.119;35279.2338194444;5.1376
84.07;35279.2338657407;5.1399
84.971;35279.2338888889;5.1467
85.874;35279.2339236111;5.1518
86.994;35279.2339699074;5.1525
87.731;35279.2340509259;5.1527
15.235;35279.2474537037;12.0966
15.994;35279.2474768519;12.0112
17;35279.2475115741;11.8195
17.984;35279.2475347222;11.6608
18.989;35279.2475578704;11.5557
19.987;35279.2475694444;11.419
20.998;35279.2475925926;11.2858
22.006;35279.2476157407;11.0435
23.007;35279.2476157407;10.6151
23.994;35279.2476388889;10.1073
25.003;35279.247650463;8.8345
25.999;35279.2476736111;7.4055
27.001;35279.2476967593;6.6667
28.005;35279.2476967593;6.0488
29.005;35279.2477199074;5.7007
29.994;35279.2477314815;5.0358
31.009;35279.2477546296;4.8044
32.005;35279.2477546296;4.6365
32.995;35279.2477777778;4.5763
34.004;35279.2478009259;4.4935
35.008;35279.2478125;4.4542
36.009;35279.2478125;4.3962
37.015;35279.2478356482;4.3414
38.008;35279.2478587963;4.3333
39.003;35279.2478587963;4.3323
39.998;35279.2478935185;4.3237
40.989;35279.2478935185;4.3575
41.997;35279.2479166667;4.5539
43.003;35279.2479398148;4.6783
43.991;35279.2479398148;4.7468
44.988;35279.247962963;4.6576
46.004;35279.247974537;4.5698
47.004;35279.2479976852;4.5789
48;35279.2479976852;4.5593
49.001;35279.2480208333;4.5202
49.989;35279.2480439815;4.4909
51.001;35279.2480555556;4.4566
52.019;35279.2480555556;4.4277
53.009;35279.2480787037;4.3128
54.01;35279.2481018519;4.1809
55.022;35279.2481018519;4.1578
56.005;35279.248125;4.1576
56.995;35279.2481365741;4.1202
57.999;35279.2481597222;3.9178
59.004;35279.2481597222;3.7077
60.006;35279.2481828704;3.5825
61.006;35279.2481944444;3.4733
61.996;35279.2482175926;3.4514
62.994;35279.2482175926;3.4514
63.995;35279.2482407407;3.4592
64.988;35279.2482638889;3.5901
66;35279.2482638889;3.872
66.994;35279.248275463;4.0427
67.997;35279.2482986111;4.1641
68.993;35279.2483217593;4.3165
69.99;35279.2483217593;4.4771
70.991;35279.2483449074;4.6722
71.998;35279.2483564815;4.8344
72.779;35279.2483796296;4.8821
3.009;35280.0856944444;16.302
4.001;35280.0857175926;16.3062
4.948;35280.0857638889;16.3083
6.061;35280.0857986111;16.3085
6.749;35280.0858217593;16.308599
7.994;35280.0858449074;16.307899
9.22;35280.0859027778;16.296301
9.93;35280.0859259259;16.281
10.998;35280.0859606481;16.263399
11.991;35280.0859837963;16.041
12.993;35280.0860185185;12.8563
14.009;35280.0860648148;12.2941
14.988;35280.086087963;12.1299
16.065;35280.0861226852;12.0226
16.904;35280.0861458333;11.9432
17.991;35280.0861805556;11.7805
19.109;35280.0862268519;11.2957
19.938;35280.0862384259;10.95
21.043;35280.0862847222;10.5077
21.998;35280.0863078704;9.9999
22.998;35280.0863425926;9.7199
23.986;35280.0863888889;8.6945
24.905;35280.086400463;7.7221
26.137;35280.0864467593;6.2892
26.974;35280.0864699074;5.5235
28.031;35280.0865046296;5.2428
28.968;35280.0865509259;4.908
29.983;35280.0865856481;4.557
30.961;35280.0866087963;4.5379
32.021;35280.0866435185;4.581
33.099;35280.0866666667;4.9585
33.966;35280.086712963;5.0863
35.082;35280.0867476852;4.9974
35.972;35280.0867708333;4.8
37.101;35280.0868055556;4.6387
38.012;35280.0868287037;4.5501
38.891;35280.0868634259;4.4517
40.066;35280.0869097222;4.3037
40.996;35280.0869328704;3.979
41.995;35280.0869675926;3.6075
43.05;35280.0869907407;3.5261
43.953;35280.087025463;3.515
45.123;35280.0870717593;3.5537
45.984;35280.0870949074;4.0623
46.99;35280.0871296296;5.4248
48.116;35280.0871759259;5.8692
48.996;35280.0871875;6.0488
50.056;35280.0872337963;6.0805
51.001;35280.0872685185;6.1512
51.922;35280.0872916667;6.4405
53.007;35280.0873148148;6.5784
54.152;35280.0873726852;6.6361
54.951;35280.0873958333;6.4388
56.032;35280.0874305556;5.6923
57.02;35280.0874537037;5.4077
58.034;35280.0874768519;5.4522
58.983;35280.0875115741;5.4131
60.015;35280.0875578704;5.2719
61.01;35280.0875925926;4.9995
61.96;35280.0876157407;4.6856
62.968;35280.0876388889;4.5876
64.015;35280.0876736111;4.4711
65.055;35280.0877199074;4.3083
65.971;35280.0877314815;4.0906
66.977;35280.0877777778;4.0067
68.11;35280.0878125;4.03
68.985;35280.0878356481;4.0872
70.027;35280.0878819444;4.4084
71.049;35280.0878935185;4.6864
71.874;35280.0879398148;4.81
73.012;35280.087974537;4.8845
74.017;35280.0879976852;4.984
74.978;35280.0880208333;5.0578
76;35280.0880555556;5.0734
76.891;35280.0880787037;5.1031
77.961;35280.088125;5.1731
79.229;35280.0881597222;5.1887
79.875;35280.0881828704;5.195
81.006;35280.0882407407;5.1989
81.968;35280.0882638889;5.1982
83.16;35280.0882986111;5.1943
83.906;35280.0883217593;5.1819
84.938;35280.0883796296;5.1568
86.01;35280.0884027778;5.1513
87.158;35280.0885648148;5.1522
87.73;35280.088587963;5.1504
1.002;35280.1112268519;16.289301
2.083;35280.111400463;16.2878
3.093;35280.1114814815;16.2883
3.986;35280.1115509259;16.288799
4.768;35280.1115625;16.289
6.32;35280.1116898148;16.2889
7.002;35280.1116898148;16.2889
7.885;35280.111724537;16.289
8.968;35280.1118287037;16.2885
9.96;35280.1118518518;16.283501
11.137;35280.1119444444;16.2736
12.021;35280.1119675926;16.004499
12.972;35280.1119907407;14.169
14.023;35280.112025463;12.7702
14.956;35280.1120486111;12.2245
16.035;35280.1120717593;12.0405
16.969;35280.1121064815;11.9114
18.006;35280.1121296296;11.7051
19.007;35280.1121527778;11.1186
19.943;35280.1121875;10.7289
21.138;35280.1122916667;10.2674
22.02;35280.1123148148;9.1946
22.988;35280.112349537;8.0594
23.99;35280.1123726852;6.8053
24.999;35280.1124189815;6.0704
26.004;35280.1124537037;5.5124
27;35280.1124768518;4.6908
27.98;35280.1125115741;4.5281
29.022;35280.1125347222;4.501
29.97;35280.1125694444;4.6283
30.543;35280.1125925926;4.7675
1.21;35280.1301388889;16.2719
2.016;35280.1301967593;16.268999
3.101;35280.1302314815;16.2652
4.082;35280.1302777778;16.261999
5.058;35280.1303125;16.259399
5.922;35280.1303356482;16.256901
6.873;35280.1303819444;16.2558
8.173;35280.1304166667;16.2516
8.957;35280.1304398148;16.245899
9.97;35280.130474537;15.8521
11.016;35280.1304976852;15.4033
12.01;35280.1305208333;13.987
12.988;35280.1305555556;12.1366
14.013;35280.1306018519;12.0754
14.98;35280.130625;12.0256
15.972;35280.1306597222;11.9391
17.017;35280.1306828704;11.8474
17.986;35280.1307175926;11.6966
18.997;35280.1307407407;11.2098
19.983;35280.1307638889;10.8032
21.024;35280.1307986111;10.65
22.006;35280.1308217593;9.5897
23.015;35280.1308564815;8.2345
24;35280.1308796296;7.2398
24.977;35280.1309259259;6.7588
26.041;35280.1309606481;5.4589
26.937;35280.1309837963;4.9244
28.008;35280.1310185185;4.6589
29.087;35280.1310416667;4.6005
29.892;35280.1310648148;4.6095
31.04;35280.131099537;4.7221
31.996;35280.1311226852;4.7895
33.003;35280.1311458333;4.7688
34.039;35280.1311805556;4.6494
34.971;35280.1312037037;4.5701
35.985;35280.13125;4.4836
36.995;35280.1312615741;4.303
37.986;35280.1313078704;4.1647
38.992;35280.1313194444;4.0296
39.975;35280.1313657407;3.8982
40.996;35280.1313888889;3.7749
42.107;35280.1314236111;3.558
42.937;35280.1314467593;3.5573
44.156;35280.1314699074;3.6738
44.987;35280.1315046296;4.4276
45.989;35280.1315277778;5.4817
47.122;35280.1315625;5.6688
47.961;35280.1315856481;5.8688
49.052;35280.1316319444;6.1009
50.067;35280.1316435185;6.6397
50.841;35280.1316666667;6.7681
52.071;35280.131712963;6.587
52.978;35280.131724537;6.208
54.001;35280.1317708333;6.0862
54.995;35280.1317939815;5.8908
55.954;35280.1318287037;5.5418
57.112;35280.1318518519;5.3005
57.94;35280.1318865741;5.2019
59.04;35280.1319097222;5.0237
60.013;35280.1319328704;4.8741
60.93;35280.1319675926;4.792
61.994;35280.1319907407;4.7044
63.122;35280.132025463;4.5902
63.806;35280.1320486111;4.5273
