depth;datetime;value
58.048;35015.3386805556;9.3779
59.294;35015.3387268518;10.2135
59.994;35015.33875;10.7954
60.799;35015.3387615741;11.4356
62.057;35015.3388078704;12.6171
62.91;35015.3388078704;13.2456
64.138;35015.3388425926;13.5776
64.745;35015.3388657407;13.6878
65.979;35015.338900463;13.9761
66.837;35015.3389236111;14.0568
68.045;35015.3389467593;14.2662
68.929;35015.3389699074;14.3111
70.143;35015.3390046296;14.4447
71.098;35015.3390277778;14.6745
72.011;35015.3390509259;14.9902
73.129;35015.3390856481;15.1198
73.759;35015.3391087963;15.149
1.49;35015.7278935185;7.4521
2.029;35015.7279166667;7.4521
3.019;35015.7279398148;7.4521
4.042;35015.727974537;7.4522
5.15;35015.7279976852;7.4521
5.974;35015.7280208333;7.452
6.984;35015.7280555556;7.452
8;35015.7281018519;7.452
8.987;35015.7281134259;7.452
9.992;35015.7281597222;7.452
11.101;35015.7281944444;7.4521
11.995;35015.7282175926;7.4521
13.04;35015.7282638889;7.4521
13.984;35015.7282638889;7.452
15.092;35015.7283217593;7.4522
15.99;35015.7283449074;7.4522
17.308;35015.7284027778;7.452
17.988;35015.7284027778;7.4519
19.006;35015.7284375;7.4519
20.017;35015.7284606481;7.452
21.203;35015.7285185185;7.452
21.935;35015.7285416667;7.4521
23.011;35015.7285648148;7.4521
24.189;35015.728599537;7.452
24.991;35015.7286226852;7.452
26.27;35015.7286805556;7.452
27.017;35015.7286805556;7.452
28.166;35015.7287268518;7.452
28.94;35015.72875;7.4519
30.139;35015.7287847222;7.4519
30.807;35015.7288078704;7.452
31.991;35015.7288425926;7.452
32.866;35015.7288657407;7.452
33.992;35015.728900463;7.452
34.944;35015.7289467593;7.452
36.038;35015.7289699074;7.4519
36.849;35015.7290046296;7.4519
38.098;35015.7290277778;7.4519
39.078;35015.7290625;7.452
39.835;35015.7290856481;7.4519
41.092;35015.7291319444;7.452
41.856;35015.7291435185;7.452
43.106;35015.7291898148;7.452
43.868;35015.729212963;7.452
44.977;35015.7292476852;7.4519
46.008;35015.7292708333;7.4518
46.936;35015.7293055556;7.4517
48.082;35015.7293518518;7.4516
48.965;35015.729375;7.4518
49.948;35015.7293865741;7.4522
50.985;35015.7294328704;7.4524
51.917;35015.7294444444;7.6897
52.994;35015.7294907407;8.216
53.753;35015.7295138889;8.3959
55.053;35015.7295486111;8.6397
55.947;35015.7295717593;8.7529
57.223;35015.7296296296;8.8572
57.978;35015.7296296296;9.0044
58.758;35015.7296527778;9.2896
60.025;35015.7297106481;10.1068
60.929;35015.7297337963;10.514
62.221;35015.7297685185;11.7377
63.02;35015.7297916667;12.4409
64.161;35015.729837963;13.3209
65.006;35015.729849537;13.8341
66.123;35015.7298958333;14.0242
66.927;35015.7299189815;14.139
68.151;35015.7299537037;14.3197
68.847;35015.7299768518;14.4102
70.142;35015.7300115741;14.5669
70.98;35015.7300347222;14.6801
71.823;35015.7300578704;14.7851
72.98;35015.7300925926;15.0605
73.996;35015.7301157407;15.0893
74.9;35015.730150463;15.2541
75.969;35015.7301736111;15.4049
76.876;35015.7302199074;15.383
78.093;35015.7302546296;15.8654
78.864;35015.7302777778;15.9479
80.287;35015.7303125;16.180201
81.017;35015.7303356481;16.207001
82.226;35015.7303819444;16.414499
82.951;35015.7303935185;16.479601
84.026;35015.7304398148;16.541
84.704;35015.730462963;16.548
85.987;35015.7304976852;16.608299
86.765;35015.7305208333;16.628599
1.395;35073.2555439815;7.5952
2.232;35073.2555439815;7.5952
2.986;35073.2555439815;7.5952
3.964;35073.2555439815;7.5951
5.005;35073.2555439815;7.5951
5.942;35073.2555439815;7.595
6.919;35073.2555439815;7.5949
8.067;35073.2555439815;7.5949
9.02;35073.2555439815;7.5949
10.005;35073.2555439815;7.5949
11.042;35073.2555439815;7.5949
11.992;35073.2555439815;7.5949
13.021;35073.2555439815;7.5948
13.99;35073.2555439815;7.5948
15.013;35073.2555439815;7.5948
16.004;35073.2555439815;7.5948
17.047;35073.2555439815;7.5947
18.004;35073.2555439815;7.5947
19.037;35073.2555439815;7.5948
19.886;35073.2555439815;7.5957
21.003;35073.2555439815;7.5958
22.111;35073.2555439815;7.5971
23.032;35073.2555439815;7.6005
24;35073.2555439815;7.6027
24.978;35073.2555439815;7.6034
26;35073.2555439815;7.605
26.946;35073.2555439815;7.6063
28.004;35073.2555439815;7.6073
28.969;35073.2555439815;7.6077
29.971;35073.2555439815;7.6083
31.126;35073.2555439815;7.6086
31.952;35073.2555439815;7.609
33.036;35073.2555439815;7.6095
34.084;35073.2555439815;7.6103
35.02;35073.2555439815;7.6113
35.922;35073.2555439815;7.612
36.999;35073.2555439815;7.6127
38.074;35073.2555439815;7.6133
39.007;35073.2555439815;7.6137
39.854;35073.2555439815;7.614
41.009;35073.2555439815;7.6144
42.057;35073.2555439815;7.6147
42.956;35073.2555439815;7.6156
43.914;35073.2555439815;7.616
44.958;35073.2555439815;7.6174
46.047;35073.2555439815;7.624
47.08;35073.2555439815;7.6362
48.052;35073.2555439815;7.6503
49.001;35073.2555439815;7.6605
50.001;35073.2555439815;7.6707
50.949;35073.2555439815;7.6833
51.867;35073.2555439815;7.7062
52.989;35073.2555439815;7.7548
54.067;35073.2555439815;7.8811
55.037;35073.2555439815;8.0025
55.978;35073.2555439815;8.7455
56.993;35073.2555439815;9.0257
58.132;35073.2555439815;9.235
58.943;35073.2555439815;9.811
59.972;35073.2555439815;11.211
61.076;35073.2555439815;11.8485
62.06;35073.2555439815;12.5936
63.013;35073.2555439815;12.9495
64.043;35073.2555439815;13.6086
64.919;35073.2555439815;13.8797
66.059;35073.2555439815;14.4409
67.051;35073.2555439815;14.7086
67.986;35073.2555439815;14.9613
68.875;35073.2555439815;15.1826
69.979;35073.2555439815;15.7428
71.017;35073.2555439815;15.8923
71.957;35073.2555439815;16.007999
72.895;35073.2555439815;16.0954
73.97;35073.2555439815;16.2176
75.056;35073.2555439815;16.282101
76.015;35073.2555439815;16.317801
76.976;35073.2555439815;16.3524
77.903;35073.2555439815;16.3822
79.01;35073.2555439815;16.461201
79.958;35073.2555439815;16.483999
81.006;35073.2555439815;16.5254
82.031;35073.2555439815;16.6008
82.921;35073.2555439815;16.6043
83.993;35073.2555439815;16.6066
85.065;35073.2555439815;16.607201
85.921;35073.2555439815;16.607201
86.823;35073.2555439815;16.607201
1.203;35074.4261805556;7.5971
1.956;35074.4261805556;7.5971
3.006;35074.4261805556;7.5975
3.962;35074.4261805556;7.5974
5.029;35074.4261805556;7.5973
6.068;35074.4261805556;7.5972
7.011;35074.4261805556;7.5972
7.973;35074.4261805556;7.5972
8.961;35074.4261805556;7.5972
10.062;35074.4261805556;7.5972
11.086;35074.4261805556;7.5972
11.956;35074.4261805556;7.5972
13;35074.4261805556;7.5972
14.146;35074.4261805556;7.5971
14.992;35074.4261805556;7.597
16.027;35074.4261805556;7.5971
16.918;35074.4261805556;7.5971
17.975;35074.4261805556;7.597
19.009;35074.4261805556;7.597
20.018;35074.4261805556;7.597
20.88;35074.4261805556;7.597
22.022;35074.4261805556;7.597
23.184;35074.4261805556;7.5969
24.029;35074.4261805556;7.5969
25.042;35074.4261805556;7.597
25.982;35074.4261805556;7.5971
26.899;35074.4261805556;7.5971
27.91;35074.4261805556;7.5974
28.992;35074.4261805556;7.5974
30.151;35074.4261805556;7.5974
31.064;35074.4261805556;7.5975
31.943;35074.4261805556;7.5981
32.928;35074.4261805556;7.599
33.997;35074.4261805556;7.603
35.048;35074.4261805556;7.6161
35.92;35074.4261805556;7.6315
36.929;35074.4261805556;7.6611
38.03;35074.4261805556;7.6972
38.862;35074.4261805556;7.7228
39.909;35074.4261805556;7.774
41.007;35074.4261805556;7.8417
41.996;35074.4261805556;7.8741
43.007;35074.4261805556;7.9143
43.95;35074.4261805556;7.9371
45.014;35074.4261805556;7.9667
46.096;35074.4261805556;7.9824
47.147;35074.4261805556;8.0114
48.026;35074.4261805556;8.0439
49.023;35074.4261805556;8.074
49.875;35074.4261805556;8.0967
50.956;35074.4261805556;8.1274
52.023;35074.4261805556;8.1779
52.877;35074.4261805556;8.2414
54.005;35074.4261805556;8.3217
54.984;35074.4261805556;8.4526
55.985;35074.4261805556;8.496
56.995;35074.4261805556;8.5739
58.018;35074.4261805556;8.7573
59.017;35074.4261805556;8.966
59.89;35074.4261805556;9.2837
61.056;35074.4261805556;9.8436
62.036;35074.4261805556;11.0514
62.915;35074.4261805556;12.342
63.992;35074.4261805556;12.8565
65.062;35074.4261805556;13.2889
66.008;35074.4261805556;13.6556
66.987;35074.4261805556;14.0242
67.986;35074.4261805556;14.5736
68.949;35074.4261805556;14.807
70.032;35074.4261805556;15.0596
71.017;35074.4261805556;15.3997
71.944;35074.4261805556;15.6286
72.996;35074.4261805556;15.883
74.077;35074.4261805556;16.049601
75.001;35074.4261805556;16.145
75.891;35074.4261805556;16.226601
77.004;35074.4261805556;16.300699
77.908;35074.4261805556;16.344999
79.019;35074.4261805556;16.3892
80.066;35074.4261805556;16.446699
81.04;35074.4261805556;16.5397
81.988;35074.4261805556;16.591499
82.976;35074.4261805556;16.5923
84.017;35074.4261805556;16.593399
85.041;35074.4261805556;16.5942
86.005;35074.4261805556;16.5944
86.604;35074.4261805556;16.5944
3.126;35111.7099305556;7.482
4.127;35111.7100578704;7.4818
4.978;35111.7100925926;7.482
6.004;35111.7101388889;7.4818
6.968;35111.7101736111;7.4818
8.005;35111.7102314815;7.4818
8.726;35111.7102546296;7.4817
9.934;35111.7103125;7.4822
11.075;35111.7103587963;7.4818
11.971;35111.7103819444;7.4817
12.971;35111.7104166667;7.4818
13.999;35111.710462963;7.4819
15.041;35111.7104976852;7.482
16.027;35111.7105208333;7.4823
17.006;35111.7105555556;7.4828
17.996;35111.7106018519;7.4827
18.994;35111.7106365741;7.4825
19.996;35111.7106828704;7.4824
20.983;35111.7107175926;7.4823
21.992;35111.7107638889;7.4823
23.02;35111.7107986111;7.4822
24.053;35111.7108217593;7.4821
24.98;35111.7108564815;7.4822
26.006;35111.7109027778;7.4828
27.005;35111.7109375;7.484
27.997;35111.7109837963;7.4838
28.861;35111.7110069444;7.4841
29.993;35111.7110648148;7.4874
31.027;35111.711099537;7.4884
31.88;35111.7111226852;7.4885
33.158;35111.7111805556;7.4983
33.976;35111.7112268519;7.4998
35.007;35111.7112615741;7.5004
36.05;35111.7113078704;7.4998
37.002;35111.7113425926;7.5004
38.057;35111.7113657407;7.5106
38.915;35111.7113888889;7.5139
39.94;35111.7114467593;7.5172
41.004;35111.7114814815;7.5345
41.805;35111.7115046296;7.5534
42.983;35111.7115625;7.5652
44.042;35111.7116087963;7.5895
44.833;35111.7116435185;7.5971
46.107;35111.7116898148;7.6129
47.008;35111.711724537;7.6679
48.028;35111.7117476852;7.7424
49.115;35111.7118055556;7.8502
49.986;35111.7118287037;7.884
50.953;35111.7118634259;7.9511
51.999;35111.7118865741;8.0904
53.021;35111.7119328704;8.2259
54.036;35111.7119675926;8.3316
54.951;35111.7119907407;8.4786
55.979;35111.712025463;8.6715
56.943;35111.7120717593;8.9216
57.98;35111.7120949074;9.0839
59.017;35111.7121296296;9.2922
60.07;35111.7121875;9.5887
60.937;35111.7121875;10.3205
61.955;35111.7122569444;10.8447
62.993;35111.7122685185;11.2587
63.953;35111.7123148148;11.8815
65.063;35111.712349537;12.7249
66.017;35111.7123958333;13.2534
67.003;35111.7124305556;13.7145
68.016;35111.7124768519;14.1582
68.951;35111.7125115741;14.4633
70.012;35111.7125347222;14.7354
71.048;35111.7125925926;15.1088
71.997;35111.7126157407;15.4277
72.94;35111.712650463;15.564
73.957;35111.7126967593;15.7413
74.869;35111.7127314815;15.9226
75.999;35111.7127777778;16.133301
76.982;35111.7128125;16.2719
77.991;35111.7128587963;16.2896
78.997;35111.7128935185;16.2997
80.022;35111.7129398148;16.328699
80.971;35111.712974537;16.359501
82.005;35111.7130555556;16.3936
83.258;35111.7133217593;16.3988
83.909;35111.7133449074;16.4004
84.985;35111.7134837963;16.4009
86.004;35111.7135185185;16.4016
86.57;35111.7135416667;16.402901
2.238;35111.7890277778;7.6184
2.853;35111.7890625;7.6053
4.027;35111.7891898148;7.5778
4.979;35111.789224537;7.5905
6.054;35111.7892939815;7.6504
7.029;35111.7893287037;7.6651
8.159;35111.7894097222;7.621
8.948;35111.7894328704;7.6258
9.764;35111.7894675926;7.6193
11.016;35111.7895138889;7.6128
12.003;35111.789525463;7.5851
12.99;35111.7895717593;7.5282
14.023;35111.7896064815;7.4801
15.033;35111.7896527778;7.4798
15.954;35111.7896875;7.4794
16.994;35111.7897106481;7.4789
18.023;35111.7897685185;7.4785
18.967;35111.7897916667;7.4784
19.995;35111.789837963;7.4783
21.071;35111.7898726852;7.48
21.98;35111.7899189815;7.4813
22.965;35111.7899537037;7.4813
23.881;35111.7899884259;7.4806
24.891;35111.7900347222;7.4804
26.067;35111.7900925926;7.4807
26.936;35111.7901388889;7.4807
28.006;35111.790150463;7.4805
28.944;35111.7901967593;7.4803
30.023;35111.7902199074;7.4805
31.162;35111.7903009259;7.4848
32.034;35111.7903125;7.4853
32.929;35111.7903356481;7.4857
33.942;35111.7903935185;7.4851
34.859;35111.7903935185;7.4845
35.978;35111.790462963;7.4832
36.926;35111.790474537;7.4833
38.01;35111.7905439815;7.4889
38.932;35111.7905555556;7.506
40.077;35111.7906134259;7.546
40.971;35111.7906365741;7.5712
42.035;35111.7906828704;7.5888
43.175;35111.7907407407;7.6487
43.852;35111.7907638889;7.7032
45.01;35111.7908217593;7.7252
46.015;35111.7908449074;7.7465
46.992;35111.7908796296;7.7687
47.988;35111.7909259259;7.8094
48.999;35111.7909606481;7.974
50.066;35111.7909837963;8.1782
51.064;35111.7910185185;8.2389
51.979;35111.7910416667;8.349
53.004;35111.791099537;8.4837
53.994;35111.7911458333;8.6063
54.95;35111.7911805556;8.7936
56.197;35111.7912268518;8.9997
56.824;35111.79125;9.1175
58.269;35111.7913425926;9.5174
59.026;35111.7913657407;9.6866
60.01;35111.7914467593;10.2729
61.059;35111.7915046296;10.971
61.902;35111.7915277778;11.1961
62.915;35111.7915625;11.6918
63.98;35111.7916319444;12.6173
65.038;35111.7916435185;12.9341
65.975;35111.7916898148;13.2059
67.012;35111.791724537;13.5703
68.277;35111.7917939815;14.2415
69.017;35111.7918055556;14.4861
70.075;35111.7918518518;14.9994
70.842;35111.7918865741;15.2146
72.169;35111.7919444444;15.6297
72.867;35111.7919675926;15.6407
74.114;35111.792025463;15.8437
75.112;35111.7920717593;16.114901
76.043;35111.7920949074;16.2663
77.138;35111.7922337963;16.3475
77.864;35111.7922685185;16.358601
79.076;35111.792337963;16.379299
80.088;35111.7923726852;16.418501
80.665;35111.7923958333;16.4258
82.113;35111.7925347222;16.432501
83.066;35111.7925694444;16.4331
83.971;35111.7926157407;16.434099
84.539;35111.7926388889;16.434601
1.043;35147.7841087963;7.3547
2.023;35147.784212963;7.3545
3.001;35147.7842476852;7.3544
4.01;35147.7842708333;7.3548
5.064;35147.7843055556;7.3552
6.074;35147.7843518518;7.3551
6.808;35147.7843865741;7.3551
7.987;35147.7844328704;7.356
9.084;35147.7844907407;7.357
10.023;35147.7845138889;7.3562
10.977;35147.7845486111;7.3557
11.969;35147.7845949074;7.356
13.111;35147.7846527778;7.3617
13.945;35147.7846759259;7.3639
14.893;35147.7847106481;7.3658
15.997;35147.7847569444;7.3744
16.96;35147.7847916667;7.3791
18.04;35147.784837963;7.3904
18.998;35147.7848726852;7.401
20.112;35147.7849189815;7.4014
21.054;35147.7849537037;7.4016
21.988;35147.785;7.4018
22.998;35147.7850347222;7.4019
23.986;35147.7850694444;7.4021
25.024;35147.7851157407;7.4024
26.004;35147.7851388889;7.403
26.994;35147.7851736111;7.4033
27.973;35147.7852199074;7.4036
29.017;35147.7852777778;7.4042
29.949;35147.7853009259;7.4054
31.079;35147.7853587963;7.4065
31.991;35147.7853935185;7.4077
32.97;35147.7854166667;7.4097
33.957;35147.785474537;7.4129
35.01;35147.7854976852;7.4172
35.879;35147.7855208333;7.4199
37.095;35147.7855787037;7.4256
37.984;35147.785625;7.4318
39.031;35147.7856597222;7.4505
40.287;35147.7857175926;7.459
40.905;35147.7857175926;7.4717
42.046;35147.7857638889;7.4863
43.043;35147.7858217593;7.4911
44.035;35147.7858449074;7.4991
45.018;35147.7858796296;7.5193
46.038;35147.7859259259;7.5402
46.953;35147.7859606482;7.5553
48.049;35147.7860069444;7.5888
49.01;35147.7860416667;7.6436
50.009;35147.786087963;7.6937
51.025;35147.7861226852;7.7576
51.995;35147.7861458333;7.805
52.97;35147.7861805556;7.8654
53.965;35147.7862268519;7.9192
55.036;35147.7862847222;7.9691
56.061;35147.7863078704;8.1009
56.987;35147.7863425926;8.2605
58.017;35147.7863888889;8.9395
58.988;35147.7864236111;9.8414
59.991;35147.7864699074;10.7463
60.932;35147.7865046296;11.4309
61.948;35147.7865509259;11.9017
63.156;35147.7865856482;12.5473
64.047;35147.7866319444;12.9616
64.95;35147.7866666667;13.4418
66.03;35147.786712963;13.6605
67.014;35147.7867476852;14.0301
68.087;35147.7867708333;14.5275
69.003;35147.7868055556;14.9227
69.99;35147.7868518519;15.1168
70.986;35147.7868865741;15.5144
71.748;35147.7869097222;15.6596
73.054;35147.7869675926;15.8839
74.144;35147.7870138889;16.0144
74.902;35147.7870486111;16.155001
75.99;35147.7870717593;16.310499
76.978;35147.7871296296;16.337799
77.937;35147.7871527778;16.3666
78.951;35147.7872106481;16.3908
80.008;35147.7872337963;16.3953
80.967;35147.7872685185;16.4137
82.192;35147.7873148148;16.424299
82.955;35147.787349537;16.4415
83.987;35147.7873958333;16.475201
84.987;35147.7874305556;16.503799
87.075;35147.7877777778;16.523001
1.201;35154.6634259259;7.4958
1.998;35154.6634375;7.4956
3.018;35154.6634606481;7.4957
4.017;35154.6634837963;7.4958
4.98;35154.6635185185;7.496
6.004;35154.6635416667;7.4965
6.978;35154.6635648148;7.4971
8.029;35154.663599537;7.4978
8.985;35154.6636226852;7.4979
10.023;35154.6636458333;7.4983
10.986;35154.6636689815;7.4992
12.01;35154.6637037037;7.5002
12.993;35154.6637268519;7.505
13.996;35154.66375;7.5077
15.023;35154.6637615741;7.5081
15.981;35154.6637847222;7.5085
17.005;35154.6638078704;7.5092
17.992;35154.6638425926;7.5102
18.996;35154.6638657407;7.5104
19.998;35154.6638888889;7.511
20.985;35154.6639236111;7.5113
22.004;35154.6639467593;7.5129
22.99;35154.6639699074;7.5144
24.01;35154.6639814815;7.5198
24.997;35154.6640046296;7.5323
26.004;35154.6640277778;7.5403
26.997;35154.6640625;7.5557
27.997;35154.6640856481;7.5748
28.991;35154.6641087963;7.5958
30;35154.6641435185;7.6355
31.005;35154.6641666667;7.6543
31.998;35154.6641898148;7.6647
33.003;35154.664212963;7.6658
34.015;35154.6642476852;7.6675
35.007;35154.6642708333;7.6856
36;35154.6642939815;7.6957
37.017;35154.6643055556;7.7136
38;35154.6643287037;7.7563
39.006;35154.6643518519;7.7916
40.001;35154.6643865741;7.8246
41.01;35154.6644097222;7.9009
41.99;35154.6644328704;7.974
43.008;35154.6644675926;8.1025
43.994;35154.6644907407;8.2107
45.004;35154.6645138889;8.3437
45.986;35154.664525463;8.4868
46.993;35154.6645486111;8.6325
47.993;35154.6645717593;8.7185
49.001;35154.6645949074;8.8338
49.992;35154.6646296296;9.0811
51.01;35154.6646527778;9.3167
51.988;35154.6646875;9.4881
53.021;35154.6647106481;9.6253
53.98;35154.6647337963;9.6786
55.008;35154.6647569444;9.8136
55.979;35154.6647685185;9.9208
57.013;35154.6647916667;10.0879
57.998;35154.6648148148;10.2292
59.015;35154.664849537;10.4247
60.007;35154.6648726852;10.5726
61;35154.6648958333;10.7013
62.004;35154.6649305556;10.894
62.996;35154.6649537037;11.1332
63.994;35154.6649768519;11.4936
65.001;35154.6649884259;11.9447
65.989;35154.6650115741;12.2558
67.008;35154.6650347222;12.7802
68.007;35154.6650578704;13.7799
69.015;35154.6650925926;14.3468
69.997;35154.6651157407;14.8667
71.014;35154.6651388889;15.135
71.984;35154.665150463;15.3913
73.016;35154.6651736111;15.4795
74.006;35154.6651967593;15.8288
75;35154.6652314815;15.9927
75.996;35154.6652546296;16.1026
77.01;35154.6652777778;16.146999
78.005;35154.6653125;16.2271
79.015;35154.6653587963;16.2558
79.979;35154.6653935185;16.278299
81.002;35154.6654398148;16.308599
81.982;35154.665474537;16.3316
83;35154.6654976852;16.358601
84.133;35154.6656018519;16.400801
85.027;35154.6656597222;16.4659
85.596;35154.6656828704;16.4755
1.169;35196.8639814815;7.3379
1.982;35196.8640625;7.3379
3.056;35196.8641087963;7.3379
3.967;35196.8641435185;7.3379
4.9;35196.8641666667;7.3379
6.023;35196.864224537;7.3381
6.798;35196.8642476852;7.338
8.051;35196.8643055556;7.338
8.812;35196.8643055556;7.338
10.166;35196.8643865741;7.3381
11.053;35196.8643865741;7.338
12.026;35196.8644328704;7.3381
13.01;35196.8644675926;7.338
13.962;35196.8644907407;7.3383
14.962;35196.8645486111;7.339
15.808;35196.8645717593;7.3389
17.13;35196.8646296296;7.3388
18.028;35196.8646527778;7.3387
19.163;35196.8647106482;7.3386
20;35196.8647337963;7.3385
20.886;35196.8647569444;7.3384
21.986;35196.8647916667;7.3383
22.92;35196.864837963;7.3387
24.007;35196.8648726852;7.3395
24.929;35196.8648958333;7.3395
26.041;35196.8649305556;7.341
27.052;35196.8649537037;7.3411
27.889;35196.8649768519;7.341
28.947;35196.8650347222;7.3409
29.849;35196.8650578704;7.3408
31.067;35196.8651157407;7.3412
31.891;35196.8651157407;7.3414
33.108;35196.8651967593;7.342
34.021;35196.8651967593;7.342
34.988;35196.8652546296;7.3421
36.016;35196.8653009259;7.3425
36.971;35196.8653125;7.3426
38.037;35196.8653587963;7.3428
38.998;35196.8653935185;7.343
39.837;35196.8653935185;7.343
40.999;35196.865462963;7.3434
41.921;35196.865474537;7.3434
43.155;35196.8655208333;7.344
44.032;35196.8655555556;7.344
44.878;35196.8656018519;7.3441
45.958;35196.8656365741;7.3448
47.064;35196.8656828704;7.3499
48.09;35196.8656944444;7.4802
49.065;35196.8657638889;7.9223
50.024;35196.865775463;8.1698
51.008;35196.8658217593;8.4175
51.895;35196.8658449074;8.7629
52.976;35196.8659027778;9.273
53.702;35196.8659027778;9.3346
55.007;35196.8659606481;10.6464
55.98;35196.8660069444;10.9694
56.924;35196.8660416667;11.2925
58.024;35196.866087963;11.9822
58.9;35196.866099537;12.1429
60.191;35196.8661689815;12.9136
61.002;35196.8661805556;13.0654
62.091;35196.8662268519;13.2627
63.046;35196.8662615741;13.3489
64.053;35196.8662847222;13.4702
64.923;35196.8663194444;13.6273
65.988;35196.8663657407;13.9392
66.867;35196.8663888889;14.1737
68.018;35196.8664467593;14.4745
68.978;35196.8664699074;14.7063
69.94;35196.8665046296;14.8634
71.139;35196.8665625;15.1319
72.02;35196.8665856481;15.155
72.889;35196.8666319444;15.2925
74.056;35196.8666666667;15.4685
74.856;35196.8666898148;15.5446
75.964;35196.8667476852;15.7249
76.968;35196.8667708333;15.7906
78.014;35196.8668287037;16.0203
78.941;35196.8668518519;16.0751
79.747;35196.8668865741;16.125601
80.943;35196.8670717593;16.149099
82.103;35196.8671296296;16.295601
82.683;35196.8671527778;16.3158
84.124;35196.8673958333;16.356199
84.841;35196.8675115741;16.3608
1.254;35200.0080787037;7.3117
2.013;35200.0081018519;7.3123
3;35200.0081365741;7.3122
4.01;35200.0081828704;7.3129
5.01;35200.0082175926;7.3147
6.006;35200.0082407407;7.3133
6.987;35200.008275463;7.3128
7.936;35200.0083217593;7.312
9.002;35200.0083449074;7.3108
10.098;35200.0084027778;7.3127
11.066;35200.0084375;7.3135
11.999;35200.0084606481;7.3142
13.019;35200.0085069444;7.3173
13.992;35200.0085416667;7.3178
15.002;35200.008587963;7.3181
15.999;35200.0086226852;7.3186
16.993;35200.0086458333;7.3198
17.979;35200.0086805556;7.3208
19;35200.0087268519;7.3207
20.006;35200.0087615741;7.3213
20.988;35200.0088078704;7.3213
22.002;35200.0088425926;7.3213
22.998;35200.0088657407;7.3213
24.015;35200.008900463;7.3218
25.018;35200.0089467593;7.3222
26.004;35200.0089814815;7.3222
26.993;35200.0090277778;7.3226
28.005;35200.0090625;7.3224
28.96;35200.0090856481;7.3242
30.1;35200.0091435185;7.3258
31.017;35200.0091666667;7.3308
31.969;35200.009212963;7.3354
32.974;35200.0092476852;7.3402
34.023;35200.0092708333;7.3434
35.009;35200.0093287037;7.3456
36.008;35200.0093518519;7.3466
36.996;35200.0093865741;7.3479
38.017;35200.0094328704;7.3483
39.01;35200.0094675926;7.3499
39.997;35200.0094907407;7.3521
41.011;35200.0095486111;7.3585
41.989;35200.0095717593;7.3598
42.991;35200.0096064815;7.3599
44.006;35200.0096527778;7.3601
45.005;35200.0096875;7.3628
46.019;35200.0097106481;7.3694
47.005;35200.0097685185;7.4074
48.004;35200.0097916667;7.618
48.956;35200.009837963;8.0674
49.975;35200.0098726852;8.3816
51.049;35200.0098958333;8.6225
51.993;35200.0099305556;8.9065
52.952;35200.0099768518;9.2539
53.954;35200.0100115741;9.4011
55.086;35200.0100578704;9.7776
55.997;35200.0100925926;10.0764
56.975;35200.0101157407;10.44
58.008;35200.010150463;11.0482
59.05;35200.0101967593;11.823
60.052;35200.0102314815;12.2225
61.019;35200.0102777778;12.5242
61.994;35200.0103125;12.8767
63.034;35200.0103356481;12.9575
63.978;35200.0103819444;13.1026
65.01;35200.0104166667;13.5841
65.939;35200.0104398148;13.8023
67.001;35200.010474537;14.1903
68.032;35200.0105208333;14.5384
69.025;35200.0105555556;14.7065
69.988;35200.0106018518;14.8386
71.011;35200.0106365741;14.9288
71.98;35200.0106597222;15.0567
72.997;35200.0106944444;15.2329
73.978;35200.0107407407;15.4393
74.983;35200.0107638889;15.5648
75.994;35200.0107986111;15.7838
76.993;35200.0108449074;15.8652
77.994;35200.0108796296;15.9361
78.936;35200.0109027778;16.078199
80.018;35200.0109606481;16.169201
80.909;35200.0109837963;16.2689
82.173;35200.0111458333;16.3048
82.996;35200.0111689815;16.305401
84.015;35200.0112037037;16.3256
84.985;35200.01125;16.328899
85.782;35200.0112615741;16.3323
2.436;35204.5988078704;7.3187
2.95;35204.5988425926;7.3187
3.991;35204.5989467593;7.3186
4.991;35204.5989699074;7.3189
6.019;35204.5989814815;7.3189
6.96;35204.5990277778;7.319
8.028;35204.5990509259;7.319
8.957;35204.5990625;7.319
10;35204.5990856482;7.3189
10.897;35204.5991319444;7.319
12.002;35204.5991435185;7.3192
13.026;35204.5991666667;7.3193
13.996;35204.5991898148;7.3193
14.986;35204.599212963;7.3193
15.957;35204.599224537;7.3193
16.943;35204.5992708333;7.32
17.974;35204.5992939815;7.3199
19.012;35204.5993055556;7.3196
19.925;35204.5993287037;7.3196
20.946;35204.599375;7.3196
22.001;35204.5993865741;7.3194
23.032;35204.5994097222;7.321
23.979;35204.5994328704;7.3241
25.078;35204.5994444444;7.3258
26.055;35204.5994907407;7.3314
27.012;35204.5995138889;7.3324
28.008;35204.599525463;7.3349
29.045;35204.5995486111;7.3368
30.061;35204.5995949074;7.3428
31.015;35204.5995949074;7.3722
31.91;35204.5996296296;7.385
32.908;35204.5996527778;7.3842
34.055;35204.5996759259;7.3856
34.987;35204.5997106481;7.3964
35.987;35204.5997337963;7.3983
37.055;35204.5997337963;7.3985
38.012;35204.5997685185;7.4088
38.953;35204.5997916667;7.4244
40;35204.599837963;7.4435
41.005;35204.5998726852;7.5352
41.974;35204.5999189815;7.5625
43.012;35204.5999305556;7.5716
44.126;35204.6;7.6124
44.965;35204.6000115741;7.6156
46.023;35204.6000578704;7.9829
47.077;35204.6000925926;8.1857
47.983;35204.6001388889;8.3105
