depth;datetime;value
43.079;35839.7179166667;14.3599
43.98;35839.717962963;14.9175
44.962;35839.7179976852;15.1427
45.769;35839.7180208333;16.602699
1.272;35876.2226736111;7.772
2.001;35876.2226967593;7.772
3.02;35876.2227314815;7.772
3.982;35876.2227777778;7.7721
4.998;35876.2228125;7.773
5.999;35876.2228356482;7.7741
7.001;35876.2228819444;7.7778
7.997;35876.2229166667;7.7874
9.014;35876.2229398148;7.8097
9.973;35876.222974537;7.8131
10.958;35876.2229976852;7.8198
11.994;35876.2230439815;7.8371
13.01;35876.2230787037;7.8484
14.165;35876.223125;7.856
15.007;35876.2231365741;7.8824
16.201;35876.2231828704;7.9036
16.978;35876.2232175926;7.9063
17.981;35876.2232407407;7.9368
19.005;35876.223275463;7.9443
19.91;35876.2232986111;8.1109
20.983;35876.2233449074;8.374
21.96;35876.2233796296;8.5739
23.133;35876.2234027778;8.9998
23.921;35876.2234375;9.3603
25.015;35876.2234837963;9.6038
25.996;35876.2235069444;9.7889
26.904;35876.2235416667;10.0101
28.02;35876.2235648148;10.2402
29.068;35876.223599537;10.3374
29.913;35876.2236458333;10.4682
31.105;35876.2236805556;10.6157
31.996;35876.2237037037;10.7436
32.917;35876.2237268519;10.9083
33.994;35876.2237615741;11.134
35.255;35876.2238078704;11.4808
35.854;35876.2238425926;11.5663
37.096;35876.2238657407;11.669
37.905;35876.2238888889;11.7768
39.006;35876.2239467593;11.8937
39.641;35876.2239467593;11.9024
41.214;35876.2240277778;11.9809
42.214;35876.2240625;12.0426
42.725;35876.2240856482;12.0558
43.908;35876.2241435185;12.818
45.083;35876.2241898148;15.4656
45.61;35876.224212963;15.5652
2.153;35879.1165046296;7.3541
3.074;35879.1165277778;7.3539
4.018;35879.1165625;7.3539
5.003;35879.1166087963;7.3539
6.009;35879.1166435185;7.3539
7.007;35879.1166666667;7.354
8.003;35879.116724537;7.3542
8.998;35879.1167476852;7.3548
10;35879.1167939815;7.3551
10.979;35879.1168287037;7.3557
12.01;35879.1168518519;7.3562
13.008;35879.1168865741;7.3577
13.936;35879.1169328704;7.3613
15.065;35879.1169675926;7.3676
15.905;35879.1169907407;7.374
17.035;35879.117025463;7.3813
17.989;35879.1170717593;7.3853
18.948;35879.1170949074;7.3866
20.025;35879.1171527778;7.3864
21.018;35879.1171875;7.3865
21.957;35879.1172106481;7.3877
23.024;35879.1172569444;7.3891
23.965;35879.1172916667;7.3907
25.011;35879.1173148148;7.3912
26.041;35879.117349537;7.3913
26.957;35879.1173958333;7.394
27.982;35879.1174305556;7.3973
29.038;35879.1174537037;7.8247
29.941;35879.1174884259;8.7147
31.038;35879.1175347222;9.2331
31.997;35879.1175578704;9.3912
33.002;35879.1175925926;9.4648
33.98;35879.1176388889;9.5041
34.896;35879.1176736111;9.6178
36.013;35879.1176967593;9.921
37.005;35879.1177314815;10.33
37.99;35879.1177777778;11.189
39.067;35879.1178125;11.6292
39.987;35879.1178356481;11.9493
41.043;35879.1178819444;12.3696
41.992;35879.1179166667;12.6337
42.981;35879.1179398148;13.157
44.045;35879.117974537;14.4433
45.07;35879.1180208333;15.5358
45.875;35879.1180555556;15.5441
2.131;35922.3142708333;7.4834
3.091;35922.3143287037;7.4833
3.916;35922.3143518519;7.4835
5.065;35922.3143865741;7.4836
5.973;35922.3144097222;7.4838
7.005;35922.3144444444;7.4834
8.012;35922.3144907407;7.4829
9;35922.3145138889;7.4822
10.016;35922.3145486111;7.4819
10.986;35922.3145949074;7.4819
11.996;35922.3146296296;7.4818
12.939;35922.3146527778;7.4816
14.148;35922.3146875;7.4813
14.856;35922.3147106481;7.4807
15.984;35922.3147569444;7.4772
17.171;35922.3147916667;7.4771
17.994;35922.3148148148;7.5443
19.009;35922.314849537;7.6028
19.8;35922.3148726852;7.6383
21.01;35922.3149305556;7.6914
22.078;35922.3149537037;7.7109
22.937;35922.3149768518;7.7423
24.149;35922.3150347222;7.7796
24.881;35922.3150578704;7.7831
26.014;35922.3150925926;7.7991
27.264;35922.3151388889;7.8022
27.913;35922.3151388889;7.8191
29.153;35922.3151967593;7.8661
29.79;35922.3152199074;7.9056
31.021;35922.3152546296;7.9907
32.101;35922.3153009259;8.1404
32.884;35922.3153125;8.3449
34.139;35922.3153587963;9.0327
34.832;35922.3153819444;9.9687
36.069;35922.3154166667;10.5092
37.105;35922.315462963;10.7451
37.909;35922.315474537;10.9236
39.131;35922.3155208333;11.4354
40.059;35922.3155555556;11.5833
41.008;35922.3155787037;11.7293
42.032;35922.315625;12.3262
42.947;35922.3156597222;12.5999
44.017;35922.3156828704;12.6241
44.991;35922.3157175926;15.0694
45.726;35922.3157407407;16.522301
1.095;35924.6247916667;7.3558
2.024;35924.6248148148;7.3561
3.027;35924.624849537;7.3571
3.986;35924.6248958333;7.3587
5;35924.6249305556;7.3605
5.993;35924.6249537037;7.3573
6.986;35924.625;7.3459
8.013;35924.6250347222;7.3374
8.991;35924.6250578704;7.3428
9.989;35924.6250925926;7.3505
10.974;35924.6251157407;7.3552
11.998;35924.625150463;7.3626
12.984;35924.6251967593;7.3695
13.972;35924.6252199074;7.3866
14.992;35924.6252546296;7.3939
15.955;35924.6253009259;7.3953
17.009;35924.6253356481;7.3958
17.962;35924.6253587963;7.3999
18.967;35924.6253935185;7.4067
20.061;35924.6254398148;7.4294
21.016;35924.625474537;7.4804
21.978;35924.6254976852;7.5255
22.983;35924.6255208333;7.533
24.01;35924.6255555556;7.5538
24.994;35924.6256018519;7.5873
26.049;35924.6256365741;7.6246
26.996;35924.6256597222;7.648
27.975;35924.6256944444;7.6995
28.988;35924.6257407407;7.7411
29.989;35924.6257638889;7.794
31.058;35924.6257986111;8.2599
31.964;35924.6258217593;9.8635
32.963;35924.6258564815;10.1925
33.991;35924.6259027778;10.3595
35.155;35924.6259375;10.6669
35.84;35924.6259606481;10.7984
36.954;35924.6260185185;11.0331
38.024;35924.6260416667;11.139
39.052;35924.626099537;11.2713
39.956;35924.6261226852;11.6966
41.017;35924.6261689815;12.356
42.001;35924.6261805556;12.5498
42.995;35924.6262268519;13.0014
43.986;35924.6262615741;14.5688
44.999;35924.6262847222;15.8289
45.998;35924.6263194444;16.0375
46.633;35924.6263425926;16.041901
1.139;36009.5937615741;7.1403
2.236;36009.5938425926;7.1402
3.1;36009.5938657407;7.1393
4.272;36009.5939236111;7.1409
4.903;36009.5939467593;7.1419
6.071;36009.5940046296;7.1436
7.012;36009.5940509259;7.1501
7.993;36009.5940856481;7.1572
9.105;36009.5941435185;7.162
9.999;36009.5941666667;7.1692
11.067;36009.594224537;7.1793
11.973;36009.5942708333;7.1934
13.013;36009.5943055556;7.1978
14.003;36009.5943518519;7.1991
15.037;36009.5944097222;7.2003
15.889;36009.5944328704;7.1993
17.017;36009.5944907407;7.2003
18.037;36009.594525463;7.202
18.951;36009.5945717593;7.2039
20.035;36009.5946296296;7.2102
20.997;36009.5946527778;7.2277
21.978;36009.5947106481;7.2576
23.025;36009.5947569444;7.3184
23.865;36009.5947916667;7.3307
25.012;36009.594837963;7.3348
25.966;36009.5948726852;7.3554
26.987;36009.5949305556;7.3856
28.097;36009.5949768519;7.402
28.954;36009.5950115741;7.4052
30.006;36009.5950578704;7.3984
30.903;36009.5950925926;7.272
32.052;36009.5951388889;7.2366
32.986;36009.5951736111;7.6226
33.998;36009.5952199074;8.3969
34.977;36009.5952777778;10.3346
36.11;36009.5953125;11.3596
37.113;36009.5953587963;12.1158
37.99;36009.5953935185;12.3844
39.002;36009.5954398148;12.8313
39.943;36009.595474537;13.3474
40.999;36009.5955208333;13.9367
42.016;36009.5955787037;14.2337
42.983;36009.5956018519;14.3198
44.003;36009.5956597222;14.4847
45.024;36009.5956944444;14.899
45.99;36009.5957407407;16.301399
46.561;36009.5957638889;17.0378
0.991;36011.696400463;7.174
2.041;36011.6964699074;7.1738
3.028;36011.6965046296;7.1737
3.798;36011.6965277778;7.1736
5.08;36011.6965856481;7.1734
5.748;36011.6966087963;7.1732
6.969;36011.6966666667;7.1731
7.904;36011.696712963;7.1728
9.007;36011.6967708333;7.1725
10.101;36011.6968055556;7.1724
10.942;36011.6968518519;7.1724
12.017;36011.6968865741;7.1725
13.299;36011.6969444444;7.1724
13.945;36011.6969675926;7.1724
15;36011.6970138889;7.1723
16.068;36011.6970717593;7.1724
17.135;36011.6971064815;7.1729
18.012;36011.6971527778;7.1824
19.002;36011.6971875;7.1905
19.948;36011.6972337963;7.1922
20.969;36011.6972685185;7.1939
21.975;36011.6973148148;7.196
22.98;36011.6973726852;7.1964
24.032;36011.6974189815;7.2043
25.016;36011.6974537037;7.2391
25.968;36011.6975;7.3393
26.949;36011.6975347222;7.4228
27.986;36011.6975694444;7.4235
28.986;36011.6976157407;7.4204
30.052;36011.6976736111;7.4076
31.04;36011.6976967593;7.349
32.192;36011.6977546296;7.3873
33.035;36011.6978009259;7.48
33.947;36011.6978356481;7.5794
35.09;36011.6978935185;8.6617
35.983;36011.6979166667;10.4942
37.036;36011.697974537;11.6725
38.018;36011.6979976852;12.3896
39.118;36011.6980555556;12.733
39.998;36011.6981018518;13.0094
41.038;36011.6981365741;13.2057
41.929;36011.6981828704;13.6817
42.916;36011.6982175926;14.0583
43.953;36011.6982638889;14.5516
44.975;36011.6982986111;15.9215
45.854;36011.6983449074;17.0238
1.148;36100.2121064815;8.5612
2.081;36100.2121759259;8.5615
2.957;36100.2122106481;8.5615
3.903;36100.2122569444;8.5616
4.987;36100.2122916667;8.5618
6.098;36100.212337963;8.5619
7.052;36100.2123726852;8.5619
8.009;36100.2123958333;8.5618
8.989;36100.2124305556;8.5619
9.992;36100.2124768519;8.5619
11.078;36100.2125115741;8.562
12.012;36100.2125578704;8.5622
12.845;36100.2125925926;8.5622
14.015;36100.2126157407;8.5622
15.203;36100.2126736111;8.5634
15.851;36100.2126967593;8.5636
17.017;36100.2127314815;8.5643
17.998;36100.2127777778;8.5671
18.934;36100.2128125;8.5778
20.074;36100.2128587963;8.6034
21.001;36100.2128819444;8.6111
22.033;36100.2129166667;8.6161
22.903;36100.2129398148;8.6205
24.031;36100.2129976852;8.623
25.116;36100.2130208333;8.6254
26.014;36100.2130555556;8.6272
27.194;36100.2131018518;8.7025
27.902;36100.2131365741;8.7363
29.016;36100.2131828704;8.7526
29.874;36100.2131944444;8.782
30.985;36100.2132407407;8.8319
32.064;36100.213275463;8.9089
32.979;36100.2133217593;8.9519
34.175;36100.2133796296;9.1466
35.068;36100.2134027778;10.1164
35.975;36100.2134606481;10.899
36.995;36100.2134837963;12.1149
38.059;36100.2135416667;14.0044
39.033;36100.213587963;14.3509
39.859;36100.2136226852;14.7351
41.016;36100.2136805556;15.1624
42.02;36100.2137268518;15.3718
43.01;36100.2137615741;15.619
44.13;36100.2138078704;16.6943
44.694;36100.2138194444;16.8888
3.427;36102.8966087963;8.739
4.011;36102.8966087963;8.739
5.006;36102.8966435185;8.7391
5.908;36102.8966666667;8.7393
6.996;36102.896724537;8.7393
7.983;36102.8967476852;8.7391
8.892;36102.8967939815;8.739
10.043;36102.8968287037;8.7389
10.999;36102.8968518519;8.7389
11.949;36102.8968865741;8.7389
13.09;36102.8969328704;8.7389
14.132;36102.8969675926;8.7389
15.028;36102.8970138889;8.7389
15.809;36102.897025463;8.7388
16.978;36102.8970717593;8.7388
18.179;36102.8971296296;8.7393
18.946;36102.8971527778;8.7395
19.9;36102.8971875;8.7404
21.077;36102.8972337963;8.7416
22.066;36102.8972685185;8.7432
22.858;36102.8972916667;8.7452
24.034;36102.897337963;8.7476
25.179;36102.8973726852;8.7485
25.815;36102.8973958333;8.7499
26.998;36102.8974305556;8.7617
28.221;36102.8974768519;8.7857
28.94;36102.8975115741;8.8192
30.127;36102.8975578704;9.1527
30.903;36102.8975694444;9.6151
32.125;36102.8976157407;9.9032
33.045;36102.897650463;10.3666
33.869;36102.8976736111;10.85
35.167;36102.8977314815;11.0102
35.939;36102.8977546296;11.0914
36.928;36102.8978009259;11.3195
37.984;36102.8978356481;11.7329
39.057;36102.8978935185;11.9879
40.028;36102.8979166667;12.1131
40.918;36102.897962963;12.2887
41.945;36102.8979976852;12.6364
43.056;36102.8980439815;13.0712
44.145;36102.8980787037;14.1581
44.691;36102.8981018519;14.5279
1.259;36170.6466435185;7.5256
2.021;36170.646724537;7.527
3.045;36170.6467476852;7.5247
4.006;36170.6467939815;7.522
5.024;36170.6468287037;7.5218
5.965;36170.6468518519;7.5212
7.023;36170.6468865741;7.521
7.985;36170.6469097222;7.5209
9.006;36170.6469328704;7.543
10.011;36170.6469675926;7.5509
10.997;36170.6469907407;7.5529
12.015;36170.647025463;7.5531
13.007;36170.6470717593;7.5537
13.967;36170.6470949074;7.5542
14.98;36170.6471296296;7.555
15.786;36170.6471527778;7.5555
17.05;36170.6471875;7.556
17.814;36170.6472106481;7.5588
19.028;36170.6472337963;7.5884
19.787;36170.6472685185;7.6037
20.99;36170.6472916667;7.6363
21.858;36170.647337963;7.6948
22.982;36170.6473726852;7.7746
23.958;36170.6473958333;7.8122
25.001;36170.6474305556;7.9068
25.861;36170.6474537037;7.9976
26.998;36170.6474768519;8.0459
27.997;36170.6475115741;8.4086
28.936;36170.6475347222;8.6556
30.003;36170.6475694444;8.897
30.858;36170.6475925926;9.1616
31.975;36170.6476388889;9.8998
33.003;36170.6476736111;11.1981
33.971;36170.6476967593;11.9228
35.209;36170.6477314815;12.3371
35.875;36170.6477546296;12.6583
37.126;36170.6478009259;13.1438
38.011;36170.6478125;13.6778
38.948;36170.6478356481;14.3533
40.226;36170.6478935185;14.5977
40.859;36170.6478935185;14.6484
42.047;36170.6479398148;14.7756
42.823;36170.647974537;14.8631
44.016;36170.6479976852;15.1408
45.181;36170.6480439815;15.5528
45.54;36170.6480555556;15.8747
1.494;36202.5182407407;7.5282
1.994;36202.5182638889;7.5282
3.007;36202.5182986111;7.5282
3.995;36202.5183449074;7.5279
4.998;36202.5183796296;7.5274
6.007;36202.5184027778;7.5267
6.988;36202.5184375;7.5267
7.997;36202.5184837963;7.5268
9.009;36202.5185185185;7.5271
9.999;36202.5185416667;7.5301
11.005;36202.518587963;7.5338
11.997;36202.5186226852;7.5395
12.995;36202.5186458333;7.5693
14.013;36202.5186805556;7.5817
14.996;36202.5187268518;7.5952
15.998;36202.5187615741;7.6468
16.994;36202.5188078704;7.6861
17.986;36202.5188425926;7.7101
19.01;36202.5188657407;7.7377
19.996;36202.518900463;7.7563
20.989;36202.5189467593;7.7656
21.996;36202.5189699074;7.7738
22.996;36202.5190046296;7.7812
23.998;36202.5190509259;7.7882
24.999;36202.5190856481;7.7922
26.002;36202.5191087963;7.7938
27.001;36202.5191435185;7.7967
27.999;36202.5191898148;7.7974
28.996;36202.519224537;7.7988
30;36202.5192476852;7.7995
30.991;36202.5192939815;7.8001
32.011;36202.5193287037;7.8024
33.004;36202.5193518518;7.8049
33.999;36202.5193865741;7.81
35.013;36202.5194328704;7.8287
36.008;36202.5194675926;7.8742
36.991;36202.5194907407;10.2934
38.008;36202.519525463;11.5206
38.993;36202.5195717593;12.089
40.029;36202.5195949074;12.184
41.007;36202.5196296296;12.5154
42.002;36202.5196759259;13.261
42.997;36202.5197106482;15.379
44.006;36202.5197337963;15.7635
45.005;36202.5197685185;15.7646
45.525;36202.5197916667;15.7651
1.982;36202.934849537;7.4627
3.09;36202.9348958333;7.4633
3.824;36202.9349305556;7.4637
4.881;36202.9349768519;7.4643
6.037;36202.9350115741;7.4647
7.003;36202.9350578704;7.4651
8.018;36202.9350925926;7.4654
8.998;36202.9351388889;7.4653
9.999;36202.9351736111;7.4655
11.021;36202.9352199074;7.4655
11.994;36202.9352546296;7.4667
13.015;36202.9353125;7.4714
13.988;36202.9353356482;7.4768
15.004;36202.9353935185;7.485
16.026;36202.9354166667;7.4934
16.983;36202.935474537;7.514
17.924;36202.9354976852;7.5559
19.055;36202.9355555556;7.5738
20.056;36202.9356018519;7.6156
20.895;36202.9356365741;7.6322
22.055;36202.9356828704;7.6406
23.043;36202.9357175926;7.685
23.982;36202.9357407407;7.7344
25.015;36202.9357986111;7.7662
25.996;36202.9358449074;7.7701
27.005;36202.9358796296;7.7753
27.995;36202.9359259259;7.7793
29.063;36202.9359606481;7.7808
30.003;36202.9360069444;7.7824
30.998;36202.9360416667;7.7863
31.962;36202.9360648148;7.7969
33.005;36202.9361226852;7.8047
34.033;36202.9361689815;7.8214
35.007;36202.9362037037;7.8888
36.002;36202.93625;8.6285
37.009;36202.9362847222;10.6598
38.002;36202.9363194444;11.45
38.995;36202.9363657407;11.9107
39.991;36202.936400463;12.2259
40.993;36202.9364467593;12.704
41.963;36202.9364699074;14.0855
43.007;36202.9365277778;15.7202
44.002;36202.9365625;15.7246
44.934;36202.9366087963;15.7275
1.4;36240.0416087963;7.3185
1.982;36240.0416435185;7.3185
2.757;36240.0416898148;7.3183
3.833;36240.041724537;7.3183
5.055;36240.0417939815;7.3183
5.936;36240.0418287037;7.3185
6.942;36240.0418865741;7.3185
7.91;36240.0419328704;7.3185
9.027;36240.0419907407;7.3184
10.091;36240.042025463;7.3188
11.026;36240.0420717593;7.3188
12.098;36240.0421296296;7.3187
13.093;36240.0421875;7.3187
14.135;36240.0422337963;7.3188
15.167;36240.0422916667;7.3191
16.091;36240.042337963;7.3201
17.05;36240.0423726852;7.321
18.055;36240.0424305556;7.3209
19.053;36240.0424768518;7.3208
19.988;36240.0425115741;7.3358
20.986;36240.0425578704;7.3701
21.985;36240.0426157407;7.374
22.967;36240.042650463;7.3751
23.985;36240.0427199074;7.3832
24.995;36240.0427546296;7.4225
25.981;36240.0428125;7.5424
26.957;36240.0428587963;7.5583
27.989;36240.0429166667;7.5576
28.954;36240.042962963;7.5577
29.95;36240.0429976852;7.5575
31.017;36240.0430555556;7.558
32.046;36240.0431018519;7.5599
33.092;36240.0431597222;7.5603
34.073;36240.0431944444;7.5608
34.963;36240.0432407407;7.5613
36.059;36240.0432986111;7.5615
37.123;36240.0433449074;7.5619
38.078;36240.0434027778;7.5668
39.035;36240.0434375;7.5741
39.968;36240.0434837963;8.078
40.991;36240.0435416667;11.0268
41.961;36240.043587963;13.6121
42.933;36240.0436226852;14.6721
43.916;36240.0436805556;15.1112
44.923;36240.0437268519;15.5753
45.788;36240.0437847222;15.5958
1.046;36242.7666666667;7.2496
2.125;36242.7669907407;7.2468
2.979;36242.767025463;7.2467
4.042;36242.7670717593;7.2464
5.01;36242.7671064815;7.2456
5.982;36242.7671527778;7.2455
7.001;36242.7671875;7.2461
7.966;36242.7672337963;7.2477
8.908;36242.7672685185;7.2536
10.006;36242.7673148148;7.2801
10.957;36242.767349537;7.3123
11.907;36242.7673726852;7.3391
13.042;36242.7674305556;7.3624
14.052;36242.7674768519;7.3636
15.029;36242.7675115741;7.3656
15.993;36242.7675578704;7.3681
16.916;36242.7675925926;7.3848
17.942;36242.7676388889;7.4174
19.14;36242.7676967593;7.4206
20.03;36242.7677314815;7.4264
20.935;36242.7677777778;7.4353
21.978;36242.7678125;7.4537
22.853;36242.7678587963;7.4657
23.992;36242.7678935185;7.4831
25.108;36242.7679398148;7.4943
26.103;36242.7679976852;7.5058
27;36242.7680439815;7.5129
27.947;36242.7680787037;7.5242
28.966;36242.7681365741;7.5417
29.866;36242.7681828704;7.5521
30.933;36242.7682175926;7.5572
32.034;36242.7682638889;7.5602
33.052;36242.7682986111;7.562
33.977;36242.7683449074;7.587
34.917;36242.7683796296;7.5916
36.033;36242.7684027778;7.8346
37.031;36242.7684606481;8.1692
37.877;36242.7684837963;8.7459
38.902;36242.7685185185;9.2682
40.195;36242.768587963;10.2011
41.096;36242.7686226852;10.901
41.88;36242.7686805556;11.5511
43.117;36242.7687847222;12.9089
43.995;36242.7688425926;13.9293
44.984;36242.768900463;14.3013
45.791;36242.7689467593;15.2258
2.244;36288.2373726852;7.3701
2.859;36288.2373958333;7.3701
3.979;36288.2374305556;7.3701
5.026;36288.2374768518;7.3702
6.009;36288.2375115741;7.3702
7.135;36288.2375347222;7.3702
8.026;36288.2375694444;7.3701
8.97;36288.2376157407;7.3702
9.917;36288.2376388889;7.3702
10.971;36288.2376736111;7.3702
11.998;36288.2376967593;7.3701
12.895;36288.2377314815;7.3702
14.056;36288.2377777778;7.3702
15.028;36288.2378125;7.3702
16.006;36288.2378356481;7.3702
17.244;36288.2378935185;7.3701
17.868;36288.2378935185;7.3701
19.106;36288.2379398148;7.3701
19.923;36288.237974537;7.3699
21.116;36288.2380208333;7.37
21.91;36288.2380439815;7.379
22.998;36288.2380787037;7.4076
24.22;36288.238125;7.4435
24.952;36288.2381365741;7.4685
26.008;36288.2381828704;7.4787
27.073;36288.2382175926;7.507
27.848;36288.2382407407;7.5136
29.067;36288.238275463;7.5289
30.013;36288.2382986111;7.5394
30.864;36288.2383449074;7.5487
32.055;36288.2383796296;7.58
32.95;36288.2384027778;7.5977
34.006;36288.2384375;7.6216
35.172;36288.2384837963;7.6393
35.997;36288.2385185185;7.7048
36.886;36288.2385416667;7.7957
38.097;36288.238587963;8.0438
38.962;36288.238599537;8.8334
39.951;36288.2386458333;10.2057
41.144;36288.2386805556;11.042
41.857;36288.2387037037;11.191
42.996;36288.23875;11.4252
43.997;36288.2387615741;11.5781
44.997;36288.2388078704;11.7495
45.773;36288.2388194444;11.843
2.318;36291.3402546296;7.4776
2.968;36291.3403009259;7.4763
3.965;36291.3403356482;7.4762
5.019;36291.3403819444;7.4762
6.001;36291.3404166667;7.4762
6.982;36291.340462963;7.4763
7.858;36291.340474537;7.4762
8.963;36291.3405208333;7.4762
10.01;36291.3405787037;7.476
10.996;36291.3406018519;7.4757
11.904;36291.3406365741;7.4753
12.987;36291.3406828704;7.4739
14.066;36291.3407175926;7.4736
15.005;36291.3407638889;7.4738
16.045;36291.3407986111;7.4738
17.04;36291.3408449074;7.4738
17.949;36291.3408796296;7.4737
18.964;36291.3409027778;7.4736
20.025;36291.3409606482;7.4737
21.014;36291.3409837963;7.4735
22.008;36291.3410185185;7.4735
23.014;36291.3410648148;7.4736
24.047;36291.341099537;7.4738
25.099;36291.3411458333;7.4738
25.954;36291.3411805556;7.4738
26.948;36291.3412268519;7.4737
27.974;36291.3412615741;7.4734
28.994;36291.3412847222;7.4722
30.021;36291.3413425926;7.4718
30.951;36291.3413657407;7.4695
32.002;36291.341400463;7.4648
33.01;36291.3414467593;7.46
34.003;36291.3414814815;7.4568
34.981;36291.3415277778;7.4673
36.038;36291.3415625;7.5117
37.028;36291.3416087963;7.5747
37.822;36291.3416319444;7.6211
38.981;36291.3416666667;7.7753
40.004;36291.341712963;7.9332
41.03;36291.3417476852;8.3182
42.134;36291.3417939815;11.8784
43.121;36291.3418287037;14.0802
43.931;36291.3418518519;14.575
44.916;36291.3419097222;14.5815
46.013;36291.3419675926;14.584
1.424;36373.4128009259;7.2746
1.975;36373.4128125;7.2743
3.001;36373.4128356481;7.2736
3.996;36373.4128587963;7.2775
4.997;36373.4128935185;7.2794
6.002;36373.4129166667;7.2844
7.002;36373.4129398148;7.2883
8.005;36373.412974537;7.3064
8.993;36373.4129976852;7.2924
10.001;36373.4130208333;7.276
10.987;36373.4130555556;7.2676
11.998;36373.4130787037;7.2995
13.011;36373.413125;7.3227
13.975;36373.4131365741;7.3521
15.009;36373.4131828704;7.4419
15.994;36373.4131944444;7.4478
17;36373.4132175926;7.5026
17.998;36373.4132638889;7.639
18.999;36373.413275463;7.7075
20.004;36373.4133217593;7.827
21.004;36373.4133449074;7.9577
22.002;36373.4133796296;7.971
23.005;36373.4134027778;8.3317
23.987;36373.4134259259;7.8016
25.016;36373.4134606481;7.6217
25.99;36373.4134837963;7.6375
27.004;36373.4135185185;7.5968
28.003;36373.4135416667;7.6908
29;36373.4135648148;7.749
30.007;36373.413599537;8.0784
30.993;36373.4136226852;8.3556
32.006;36373.4136458333;8.5893
33.007;36373.4136805556;8.7675
33.994;36373.4137037037;8.9599
35.016;36373.4137268519;9.5359
35.986;36373.4137615741;10.0398
37.022;36373.4137847222;10.6175
37.992;36373.4138078704;10.9931
39;36373.4138425926;11.4336
40.014;36373.4138657407;12.1105
40.992;36373.4138888889;13.1595
42.017;36373.4139236111;14.4501
42.982;36373.4139467593;15.1979
44.006;36373.4139699074;15.9212
44.998;36373.4140046296;16.6243
46.008;36373.4140277778;17.6264
46.694;36373.4140625;17.8822
1.429;36376.5486805556;7.0449
2.028;36376.5487268519;7.043
2.884;36376.54875;7.0453
3.976;36376.5487847222;7.0447
5.02;36376.5488078704;7.045
6.008;36376.5488425926;7.0522
7.052;36376.5488657407;7.0611
7.996;36376.548900463;7.0756
9.039;36376.5489236111;7.0936
10.046;36376.5489699074;7.1495
11.014;36376.5490046296;7.3516
12.021;36376.5490277778;7.397
12.994;36376.5490625;7.3767
13.999;36376.5490856481;7.3899
14.999;36376.5491087963;7.5129
15.932;36376.5491435185;7.5497
17.081;36376.5491898148;7.5816
17.998;36376.549212963;7.594
18.829;36376.549224537;7.6298
19.994;36376.5492708333;7.6576
21;36376.5493055556;7.7359
22;36376.5493287037;7.8025
22.989;36376.549375;8.0774
24.005;36376.5493865741;7.7888
24.841;36376.5494328704;7.71
25.964;36376.5494675926;7.7254
27.17;36376.5494907407;7.8694
27.921;36376.5495138889;8.0713
29.003;36376.5495486111;8.2794
30.164;36376.5495949074;8.615
30.941;36376.5496064815;8.758
31.897;36376.5496296296;9.0875
33.097;36376.5496875;9.5563
33.946;36376.5497106481;10.188
35.029;36376.5497337963;10.5912
36.24;36376.5497685185;11.0239
37.029;36376.5497916667;11.4691
37.982;36376.5498148148;12.025
39.007;36376.549849537;12.8272
39.985;36376.5498958333;13.4437
40.808;36376.5499189815;13.7553
41.991;36376.5499537037;14.604
43.051;36376.5499768518;15.6147
43.933;36376.55;16.1283
45.101;36376.5500347222;17.1443
45.863;36376.5500578704;17.8475
46.585;36376.5500694444;18.0548
