depth;datetime;value
1.4;34741.8586226852;7.33
6.6;34741.8586226852;7.33
11.5;34741.8586226852;7.33
16.6;34741.8586226852;7.33
21.8;34741.8586226852;7.33
31.7;34741.8586226852;7.33
42;34741.8586226852;7.33
52.2;34741.8586226852;7.34
62.3;34741.8586226852;7.56
72.4;34741.8586226852;9.04
82.5;34741.8586226852;9.64
88.8;34741.8586226852;10.47
2.2;34745.5037847222;7.31
6.9;34745.5037847222;7.31
11;34745.5037847222;7.31
16.6;34745.5037847222;7.31
21.7;34745.5037847222;7.31
32.4;34745.5037847222;7.31
41.4;34745.5037847222;7.31
52;34745.5037847222;7.32
62.3;34745.5037847222;7.32
72.1;34745.5037847222;7.46
82.2;34745.5037847222;9.04
89;34745.5037847222;9.86
1.1;34789.1912847222;7.35
5.6;34789.1915046296;7.37
10.2;34789.1916435185;7.41
15.8;34789.1918865741;7.42
20.7;34789.1920717593;7.42
30.5;34789.1924189815;7.42
41;34789.1928356482;7.42
50.7;34789.1932175926;7.42
61.2;34789.193587963;7.53
70.8;34789.1939699074;7.92
81.2;34789.1943518519;9.66
86.7;34789.1945717593;9.85
1.5;34837.3759606481;7.19
6.9;34837.3762037037;7.2
11.2;34837.3763425926;7.2
16.5;34837.3765046296;7.2
21.7;34837.376724537;7.2
31.8;34837.3770949074;7.21
41.9;34837.3774537037;7.25
52;34837.3778125;7.36
62.1;34837.3781828704;7.44
72.2;34837.3785648148;7.68
82.4;34837.3789236111;8.96
88.2;34837.3791087963;9.91
1.155;34922.363900463;7.1537
5.144;34922.3640277778;7.1549
10.235;34922.364212963;7.1556
15.303;34922.3643865741;7.1463
20.247;34922.3645717593;7.0892
30.18;34922.3649305556;7.1326
40.315;34922.3652777778;7.2377
50.075;34922.3656365741;7.3541
60.292;34922.3659837963;7.4477
70.265;34922.3663194444;7.5614
80.266;34922.3666435185;8.2399
85.913;34922.3668865741;9.9952
2.369;35113.2681944444;7.2781
5.445;35113.2683564815;7.2779
10.558;35113.2685648148;7.2778
15.469;35113.2687847222;7.2779
20.549;35113.2690046296;7.2779
30.489;35113.2693865741;7.2777
40.621;35113.2698148148;7.2781
50.46;35113.2701967593;7.2785
60.505;35113.2706018519;7.2798
70.506;35113.2709837963;7.3381
80.572;35113.2713888889;8.3576
85.514;35113.2716898148;9.3125
2.494;35151.5093518519;7.3538
4.742;35151.5093518519;7.3477
9.803;35151.5097685185;7.3513
14.874;35151.5099768518;7.3546
19.906;35151.5101388889;7.3901
29.745;35151.5105208333;7.399
40.187;35151.5109259259;7.402
49.97;35151.5113078704;7.4277
59.743;35151.5116898148;7.4766
70.135;35151.5120949074;7.6856
80.12;35151.5124537037;8.6467
85.103;35151.5128587963;9.3297
1.242;35200.5895949074;7.2712
5.259;35200.5897337963;7.2831
10.15;35200.5899189815;7.3287
15.16;35200.5900925926;7.3289
20.129;35200.5902777778;7.3302
30.144;35200.5906365741;7.3334
40.202;35200.5910069444;7.3405
50.194;35200.5913425926;7.3536
60.212;35200.591724537;7.3857
70.209;35200.5920717593;7.6172
80.115;35200.5924305556;9.3326
86.547;35200.5926967593;10.7614
10.16;35284.0575578704;7.015
50.21;35284.0575578704;7.468
80.2;35284.0575578704;9.39
1.35;35284.0575925926;7.014
5.19;35284.0577777778;7.016
15.29;35284.0581018518;7.014
20.28;35284.0582638889;7.045
30.24;35284.058599537;7.307
40.27;35284.0589236111;7.37
60.21;35284.0595717593;7.812
70.05;35284.0599189815;8.56
87.77;35284.0606018519;11.007
5.5;35373.3933449074;6.983
5.92;35373.3933449074;6.984
10.45;35373.3935185185;6.984
15.6;35373.3937037037;6.983
20.51;35373.3938657407;6.984
30.58;35373.394224537;6.984
40.52;35373.3945486111;6.994
50.48;35373.3948958333;7.395
60.62;35373.3952777778;7.585
70.51;35373.3955787037;8.353
80.38;35373.3959606482;9.335
87.16;35373.3961805556;10.249
3.69;35480.5089467593;7.382
5.64;35480.5090046296;7.383
10.5;35480.5091666667;7.382
15.29;35480.5093287037;7.382
20.49;35480.5094907407;7.382
30.34;35480.5097569444;7.383
40.73;35480.5100578704;7.382
50.63;35480.5103125;7.383
60.55;35480.5105555556;7.383
70.5;35480.5108217593;7.394
80.6;35480.5111458333;9.491
86.76;35480.5114236111;10.919
2.37;35517.2067708333;7.303
5.63;35517.2069675926;7.305
10.64;35517.2072337963;7.305
15.59;35517.2074537037;7.305
20.55;35517.2076967593;7.305
30.5;35517.2081828704;7.304
40.64;35517.2087037037;7.308
50.54;35517.209212963;7.322
60.64;35517.2096296296;7.335
70.63;35517.2101157407;7.444
80.55;35517.2106597222;9.554
87.06;35517.2110069444;11.307
1.52;35557.0837268519;7.309
5.64;35557.0839814815;7.308
10.59;35557.084224537;7.308
15.59;35557.0844444444;7.311
20.59;35557.0846527778;7.311
30.63;35557.0850578704;7.32
40.61;35557.0855208333;7.321
50.62;35557.0859027778;7.323
60.55;35557.0863078704;7.354
70.69;35557.0867708333;7.43
80.84;35557.0871875;9.132
87.15;35557.087650463;10.19
1.24;35650.3846527778;7.136
4.95;35650.3848148148;7.14
10;35650.3850347222;7.145
14.91;35650.3852546296;7.173
19.97;35650.3854976852;7.176
29.96;35650.3859375;7.272
40;35650.3863888889;7.289
49.91;35650.3868055556;7.323
59.91;35650.3872337963;7.366
69.93;35650.3876736111;7.512
80.03;35650.3881365741;8.724
87.08;35650.3884375;10.488
2.58;35734.6914467593;7.083
5.68;35734.6916319444;7.084
10.83;35734.6918287037;7.083
15.65;35734.6920138889;7.09
20.61;35734.6921759259;7.094
30.52;35734.6925115741;7.156
40.73;35734.6929398148;7.164
60.53;35734.6936458333;7.435
70.55;35734.6940277778;8.496
80.57;35734.6944097222;9.6
87.89;35734.6947106481;10.901
1.19;35883.5986226852;7.157
5.31;35883.5987268519;7.158
10.34;35883.5989236111;7.158
15.33;35883.5991087963;7.168
20.34;35883.5992708333;7.175
30.39;35883.5996296296;7.18
40.34;35883.5999768519;7.199
50.29;35883.6003356481;7.264
60.48;35883.6006597222;7.295
70.29;35883.6010185185;7.661
80.39;35883.6013425926;9.742
87.18;35883.6015856481;10.379
0.88;35926.580474537;7.093
5.51;35926.5805787037;7.089
10.57;35926.5807407407;7.129
15.61;35926.5809375;7.128
20.52;35926.5810648148;7.128
30.55;35926.581400463;7.134
40.58;35926.581724537;7.175
50.57;35926.5820949074;7.238
60.58;35926.5823958333;7.455
70.46;35926.5826967593;8.758
80.51;35926.5830555556;9.645
87.56;35926.5832986111;10.39
2.7;36014.0895949074;6.911
5.28;36014.0897337963;6.915
10.09;36014.0899768519;6.915
14.99;36014.0902199074;6.915
19.9;36014.0904398148;6.916
29.71;36014.0909027778;7.03
39.8;36014.0913425926;7.066
49.98;36014.0917708333;7.134
60.1;36014.0922337963;7.297
70.15;36014.0926736111;7.616
79.93;36014.0931018519;9.438
86.41;36014.0934027778;10.739
2.28;36108.2031944444;6.771
5.11;36108.2032986111;6.77
10.09;36108.2034837963;6.77
15.11;36108.2036458333;6.772
20.13;36108.2037847222;6.777
30.07;36108.2041087963;6.781
40.09;36108.2044444444;6.867
50.08;36108.2047685185;7.441
60.12;36108.2050694444;8.75
69.98;36108.2053935185;9.746
80.06;36108.2056944444;9.933
85.34;36108.2058796296;10.327
1.21;36248.807337963;7.134
5.36;36248.8074768518;7.134
10.32;36248.8076736111;7.134
15.34;36248.8078819444;7.136
20.34;36248.8080787037;7.136
30.35;36248.8085069444;7.139
40.34;36248.8088888889;7.15
50.31;36248.8092476852;7.182
60.36;36248.8096064815;7.191
70.33;36248.8099768519;8.666
80.31;36248.8103587963;9.72
86.92;36248.8106018519;11.583
5.21;36292.7994675926;7.127
10.23;36292.7996527778;7.127
15.19;36292.799837963;7.127
20.25;36292.8000115741;7.127
30.24;36292.8003587963;7.129
40.28;36292.8006828704;7.141
50.22;36292.8010416667;7.142
60.27;36292.8013888889;7.166
70.22;36292.801724537;8.457
80.2;36292.8020949074;9.533
88.41;36292.8023726852;10.763
2.72;36380.2691898148;6.8
5.39;36380.269224537;6.893
10.47;36380.2693865741;6.895
15.43;36380.269525463;6.924
20.25;36380.2697106482;7.052
30.23;36380.2700115741;7.249
40.25;36380.2703125;7.176
50.26;36380.2706018519;7.195
60.88;36380.2709375;7.234
70.17;36380.2712268519;7.777
80.47;36380.2715046296;9.377
86.42;36380.2716898148;10.148
1.122;34741.8588888889;7.3219
2;34741.8589467593;7.3226
2.938;34741.8589699074;7.3225
3.987;34741.8590277778;7.3227
4.996;34741.8590509259;7.3227
6.002;34741.8590856481;7.3226
7.029;34741.8591087963;7.3227
8.005;34741.8591435185;7.3229
9;34741.8591898148;7.3228
10.008;34741.859212963;7.3229
10.933;34741.8592476852;7.3227
11.99;34741.8592708333;7.3228
13.02;34741.8593055556;7.323
13.992;34741.8593287037;7.3229
14.887;34741.859375;7.323
16.052;34741.8594097222;7.3236
16.889;34741.8594328704;7.3236
17.999;34741.8594675926;7.3237
19.058;34741.8594907407;7.3236
19.959;34741.8595138889;7.3235
21.046;34741.8595486111;7.3236
22.064;34741.8595949074;7.3236
23.014;34741.8596064815;7.3239
23.991;34741.8596527778;7.324
25.027;34741.8596875;7.3239
26.18;34741.8597106481;7.3239
26.765;34741.8597337963;7.3239
27.99;34741.8597685185;7.3243
29.108;34741.8598148148;7.3244
29.986;34741.859837963;7.3245
31.222;34741.8598726852;7.3246
31.984;34741.8598958333;7.3247
33.039;34741.8599305556;7.3248
33.868;34741.8599537037;7.3248
35.038;34741.86;7.3249
35.927;34741.8600115741;7.3248
36.994;34741.8600578704;7.3248
38.105;34741.8600925926;7.3249
38.998;34741.8601157407;7.3249
40.24;34741.860150463;7.3249
40.844;34741.8601736111;7.3252
42.046;34741.8601967593;7.3252
42.832;34741.8602199074;7.3251
43.97;34741.8602546296;7.3252
45.207;34741.8603125;7.3258
45.995;34741.8603356481;7.3263
47.049;34741.8603587963;7.3271
48.006;34741.8603935185;7.3277
48.959;34741.8604166667;7.3278
49.977;34741.8604398148;7.3304
51.014;34741.860474537;7.3348
51.86;34741.8604976852;7.3427
53.02;34741.8605555556;7.3544
54.01;34741.8605787037;7.3688
55.124;34741.8606018519;7.3824
55.881;34741.8606365741;7.4039
56.962;34741.8606597222;7.4639
58.046;34741.8606944444;7.5039
58.969;34741.8607407407;7.5253
59.946;34741.8607638889;7.5675
61.073;34741.8607986111;7.7394
61.965;34741.8608217593;7.9808
63.014;34741.8608449074;8.2301
64.004;34741.8608796296;8.4127
65.038;34741.8609259259;8.5786
65.918;34741.8609375;8.7127
66.997;34741.8609837963;8.82
68.087;34741.8610185185;8.8982
69.006;34741.8610416667;8.9819
70.138;34741.861087963;9.0507
70.883;34741.861099537;9.0724
71.995;34741.8611226852;9.1391
73.087;34741.8611689815;9.1896
73.922;34741.8612037037;9.2134
75.009;34741.8612268519;9.2878
75.89;34741.8612615741;9.3417
76.982;34741.8612847222;9.425
78.144;34741.8613194444;9.5403
78.897;34741.8613425926;9.6264
80.026;34741.8613888889;9.6757
80.947;34741.861400463;9.7255
82.135;34741.8614467593;9.7852
83.005;34741.8614699074;9.8881
83.922;34741.8615046296;9.9993
85.052;34741.8616319444;10.1379
85.98;34741.861724537;10.3378
87.038;34741.861875;10.5623
87.635;34741.8620138889;10.6217
4.16;34745.5043055556;7.3116
4.939;34745.504375;7.3115
5.999;34745.5044097222;7.3116
7.082;34745.5044675926;7.3115
8.039;34745.5044907407;7.3115
9;34745.5045138889;7.3115
10.03;34745.5045486111;7.3115
10.997;34745.5045949074;7.3116
12.097;34745.5046064815;7.3116
12.994;34745.5046527778;7.3115
14.007;34745.5046875;7.3115
14.891;34745.5047106482;7.3115
16.071;34745.5047569444;7.3115
17.046;34745.5047685185;7.3115
18.115;34745.5048148148;7.3115
18.932;34745.504837963;7.3115
20.026;34745.5048726852;7.3115
21.017;34745.5048958333;7.3114
21.986;34745.5049305556;7.3113
22.765;34745.5049537037;7.3113
24.023;34745.505;7.3113
25.114;34745.5050347222;7.3112
26.005;34745.5050578704;7.3112
27.146;34745.5050925926;7.3121
27.817;34745.5051157407;7.3123
29.05;34745.505150463;7.3122
29.911;34745.5051736111;7.3121
30.962;34745.5052199074;7.3118
32.006;34745.5052546296;7.3116
32.986;34745.5053009259;7.3115
33.977;34745.5053125;7.3115
34.992;34745.5053587963;7.3116
36.011;34745.5053935185;7.3118
37.03;34745.5054166667;7.3122
37.986;34745.5054398148;7.3125
39.153;34745.5054976852;7.3124
40.011;34745.5055208333;7.3122
41.097;34745.5055555556;7.3127
42.022;34745.5055787037;7.3135
43.102;34745.505625;7.3136
43.917;34745.5056365741;7.3133
45.099;34745.5056828704;7.3132
45.828;34745.5056944444;7.3132
47.049;34745.5057407407;7.3135
48.058;34745.5057638889;7.3171
48.988;34745.5057986111;7.3195
49.999;34745.5058217593;7.3205
51.193;34745.5058564815;7.3213
51.963;34745.5058796296;7.3213
53.113;34745.5059375;7.3212
54.012;34745.5059375;7.321
55.135;34745.5060069444;7.3209
55.975;34745.5060185185;7.3209
57.066;34745.5060648148;7.3213
57.917;34745.5060648148;7.3213
59.152;34745.5061226852;7.3213
59.976;34745.5061458333;7.3213
60.926;34745.5061805556;7.3212
62.205;34745.5062268519;7.3213
62.973;34745.5062268519;7.3216
64.08;34745.5062847222;7.3227
64.967;34745.5062847222;7.3252
66.031;34745.5063425926;7.3281
66.811;34745.5063657407;7.3302
68.003;34745.506400463;7.3497
69.008;34745.5064236111;7.3817
69.994;34745.5064699074;7.4611
70.954;34745.5064814815;7.9005
71.947;34745.5065277778;8.0703
72.974;34745.5065625;8.2551
74.002;34745.5065856481;8.449
74.643;34745.5066087963;8.5136
75.973;34745.5066666667;8.8895
77.107;34745.5066898148;9.014
78.072;34745.506724537;9.0888
79.238;34745.5067708333;9.1337
79.908;34745.5067708333;9.1622
81.17;34745.5068287037;9.2348
81.808;34745.5068518519;9.2918
82.993;34745.5068865741;9.3714
83.886;34745.5069097222;9.4347
84.99;34745.5069444444;9.5312
85.957;34745.5069907407;9.7565
87.015;34745.5070138889;9.9527
87.687;34745.5070717593;10.1891
0.815;34789.1912847222;7.3673
1;34789.1913078704;7.36959
2;34789.1913425926;7.37331
3;34789.1913888889;7.38804
4;34789.1914236111;7.39466
5;34789.1914699074;7.39931
6;34789.1915046296;7.41244
7;34789.1915277778;7.42395
8;34789.1915856482;7.42536
9;34789.1916087963;7.41962
10;34789.1916435185;7.42007
11;34789.1916898148;7.41862
12;34789.191724537;7.41999
13;34789.1917708333;7.41676
14;34789.1918055556;7.42437
15;34789.1918518519;7.41907
16;34789.1918865741;7.41797
17;34789.1919097222;7.42123
18;34789.1919444444;7.42362
19;34789.1919907407;7.42058
20;34789.192025463;7.42407
21;34789.1920717593;7.42267
22;34789.1921064815;7.42088
23;34789.1921527778;7.42474
24;34789.1921875;7.42291
25;34789.1922106482;7.42217
26;34789.1922685185;7.42431
27;34789.1922916667;7.42396
28;34789.192337963;7.4226
29;34789.1923726852;7.42745
30;34789.1924189815;7.42573
31;34789.1924537037;7.42626
32;34789.1924768519;7.4255
33;34789.1925347222;7.42813
34;34789.1925578704;7.42629
35;34789.1925925926;7.42375
36;34789.1926388889;7.42625
37;34789.1926736111;7.42995
38;34789.1927199074;7.42744
39;34789.1927546296;7.42925
40;34789.1928009259;7.42671
41;34789.1928356482;7.42627
42;34789.1928587963;7.42767
43;34789.1928935185;7.42899
44;34789.1929398148;7.42565
45;34789.192974537;7.42779
46;34789.1930208333;7.42727
47;34789.1930555556;7.43418
48;34789.1931018519;7.42775
49;34789.1931365741;7.43145
50;34789.1931597222;7.43084
51;34789.1932175926;7.43584
52;34789.1932407407;7.43408
53;34789.193275463;7.44612
54;34789.1933217593;7.45872
55;34789.1933564815;7.46939
56;34789.1934027778;7.47162
57;34789.1934375;7.47931
58;34789.1934606481;7.49011
59;34789.1935185185;7.48556
60;34789.1935416667;7.49621
61;34789.193587963;7.51234
62;34789.1936226852;7.52822
63;34789.1936689815;7.56916
64;34789.1937037037;7.61034
65;34789.1937268519;7.63902
66;34789.1937847222;7.66532
67;34789.1938078704;7.70591
68;34789.1938425926;7.73792
69;34789.1938888889;7.90334
70;34789.1939236111;8.04307
71;34789.1939699074;8.19759
72;34789.1940046296;8.33253
73;34789.1940509259;8.55717
74;34789.1940856481;8.71402
75;34789.1941087963;8.77213
76;34789.1941435185;8.79531
77;34789.1941898148;9.01297
78;34789.194224537;9.39211
79;34789.1942708333;9.49728
80;34789.1943055556;9.66584
81;34789.1943518519;9.7126
82;34789.1943865741;9.7107
83;34789.1944097222;9.711
84;34789.1944675926;9.72871
85;34789.1944907407;9.78897
86;34789.194525463;9.89316
86.159;34789.1945717593;9.90212
1.111;34837.3759606481;7.1988
1.979;34837.3760185185;7.1989
3.023;34837.3760416667;7.1988
4.006;34837.376087963;7.1989
4.936;34837.3761226852;7.1987
6;34837.3761458333;7.1984
7.03;34837.3762037037;7.1985
7.951;34837.3762268519;7.1986
9.045;34837.3762615741;7.1989
9.921;34837.3762847222;7.1989
11.056;34837.3763425926;7.1987
12.136;34837.3763657407;7.1979
13.037;34837.376400463;7.198
13.957;34837.3764467593;7.198
15.069;34837.3764814815;7.1983
16.013;34837.3765046296;7.1983
17.035;34837.3765625;7.1982
18.047;34837.3765856481;7.1982
18.991;34837.3766087963;7.1981
20.019;34837.3766666667;7.1981
21.03;34837.3766898148;7.1985
21.986;34837.376724537;7.1986
22.942;34837.3767708333;7.1986
24.007;34837.3768055556;7.1985
24.925;34837.3768287037;7.2
25.969;34837.3768865741;7.2007
27.041;34837.3769097222;7.2017
28.099;34837.3769675926;7.2025
28.878;34837.3769675926;7.2027
29.999;34837.377025463;7.2047
30.885;34837.3770486111;7.2157
32.008;34837.3770949074;7.2348
32.896;34837.3771296296;7.2381
33.977;34837.3771759259;7.2396
35.056;34837.3772106481;7.241
36.019;34837.3772337963;7.2434
37.02;34837.3772916667;7.2456
37.923;34837.3773148148;7.2482
38.959;34837.377349537;7.2491
39.784;34837.3773726852;7.25
41.012;34837.3774305556;7.2516
41.829;34837.3774537037;7.2541
43.012;34837.3775;7.2612
43.99;34837.3775347222;7.2695
45.007;34837.3775578704;7.2784
46.047;34837.3776157407;7.2914
46.895;34837.3776388889;7.3029
48.176;34837.3776736111;7.3272
48.964;34837.3776967593;7.3367
49.919;34837.3777546296;7.3488
50.933;34837.3777777778;7.3573
51.955;34837.3778125;7.3718
53.089;34837.3778587963;7.384
53.948;34837.3778935185;7.3901
55.064;34837.3779398148;7.3982
56.033;34837.377974537;7.4048
57.017;34837.3779976852;7.4109
58.028;34837.3780439815;7.4162
58.84;34837.3780787037;7.4205
59.999;34837.378125;7.4363
60.991;34837.3781597222;7.445
61.967;34837.3781828704;7.465
62.943;34837.3782175926;7.4749
63.914;34837.3782638889;7.4811
65.056;34837.3782986111;7.4945
66.079;34837.3783449074;7.5122
66.981;34837.3783796296;7.5316
67.993;34837.3784259259;7.5666
69.067;34837.3784606481;7.5933
70.139;34837.3785069444;7.6445
70.957;34837.3785185185;7.7117
71.993;34837.3785648148;7.8024
73.102;34837.378599537;7.8942
73.981;34837.3786226852;7.9455
74.977;34837.3786689815;7.9768
76.005;34837.3787037037;8.0551
77.155;34837.37875;8.2204
77.965;34837.3787615741;8.3586
79.069;34837.3788078704;8.7187
80.044;34837.3788425926;8.9221
80.958;34837.3788888889;9.0025
81.983;34837.3789236111;9.1977
82.991;34837.3789467593;9.6665
84.013;34837.3789814815;9.9458
85.065;34837.3790277778;10.1257
86.003;34837.3790625;10.1802
86.806;34837.3791087963;10.5195
1.249;34922.363900463;7.1544
1.995;34922.3639236111;7.1543
3.026;34922.3639699074;7.1544
4.021;34922.3640046296;7.1544
4.98;34922.3640277778;7.1543
6.036;34922.3640856482;7.1544
6.923;34922.3641087963;7.1545
8.01;34922.3641435185;7.1546
9.019;34922.3641898148;7.1548
9.867;34922.364212963;7.1549
11.032;34922.3642476852;7.1551
12.036;34922.3642939815;7.1551
12.889;34922.3643055556;7.1548
14.128;34922.364375;7.1514
14.935;34922.3643865741;7.1453
15.992;34922.3644328704;7.1106
17.028;34922.3644675926;7.059
18.069;34922.3644907407;7.0125
19.031;34922.364525463;7.0205
20.065;34922.3645717593;7.0404
20.958;34922.3645949074;7.0481
22.057;34922.3646527778;7.069
23.017;34922.3646759259;7.0715
24.062;34922.3647337963;7.0755
24.994;34922.3647337963;7.0648
25.971;34922.3647916667;7.0568
27.006;34922.364837963;7.0806
27.981;34922.364849537;7.0617
29.038;34922.3648958333;7.069
30.132;34922.3649305556;7.0896
31.014;34922.3649537037;7.0938
31.867;34922.365;7.0922
32.975;34922.3650347222;7.1027
34.03;34922.3650694444;7.12
34.968;34922.3650925926;7.1349
36.004;34922.3651388889;7.1691
36.89;34922.365150463;7.1737
38.002;34922.3652199074;7.1979
38.885;34922.3652199074;7.2069
39.997;34922.3652777778;7.2239
41.024;34922.3653125;7.2313
42.038;34922.3653356481;7.238
42.929;34922.3653819444;7.2453
43.957;34922.3654166667;7.2749
45.015;34922.3654398148;7.2932
46.021;34922.3654976852;7.3001
47.006;34922.3655208333;7.3064
47.987;34922.3655555556;7.3221
48.889;34922.3655787037;7.3278
49.967;34922.3656365741;7.3441
50.959;34922.3656597222;7.3652
51.94;34922.3656828704;7.3915
53.006;34922.3657175926;7.398
54.063;34922.3657638889;7.4079
54.98;34922.3657986111;7.4174
55.874;34922.3658217593;7.4158
56.927;34922.3658564815;7.4207
57.993;34922.3659027778;7.4221
58.905;34922.3659259259;7.4297
60.168;34922.3659837963;7.4512
61.009;34922.3660069444;7.4576
62.169;34922.3660416667;7.4682
63.017;34922.3660648148;7.4745
64.018;34922.366099537;7.4865
65.022;34922.3661458333;7.4932
66.059;34922.3661805556;7.5061
66.793;34922.3662037037;7.5114
67.978;34922.3662615741;7.5206
68.922;34922.3662615741;7.5237
70.04;34922.3663194444;7.547
71.021;34922.3663425926;7.5758
72.189;34922.3663888889;7.6327
72.969;34922.3664236111;7.6606
73.923;34922.3664467593;7.665
75.097;34922.3665046296;7.7357
75.933;34922.3665046296;7.7773
76.996;34922.3665625;7.8416
77.891;34922.3665856481;7.869
78.969;34922.3666435185;7.9594
79.969;34922.3666435185;8.0223
81.026;34922.366712963;8.4471
82.028;34922.366724537;8.6148
82.99;34922.3667708333;8.9489
84.019;34922.3668055556;9.3529
85.071;34922.3668287037;9.8229
85.913;34922.3668865741;10.2588
86.883;34922.3669675926;10.5866
1.236;34922.3836805556;7.1388
1.984;34922.3837037037;7.1394
2.981;34922.3837268519;7.134
4.024;34922.3837615741;7.1348
5.016;34922.3838078704;7.1419
6.015;34922.3838425926;7.1462
7.004;34922.3838657407;7.1479
8.016;34922.3838888889;7.1495
9.004;34922.3839467593;7.1497
10.007;34922.3839699074;7.1508
11.052;34922.3840046296;7.1515
12.005;34922.3840509259;7.1525
13.018;34922.3840625;7.1554
13.874;34922.3840856481;7.1603
15.043;34922.3841087963;7.2336
15.972;34922.3841435185;7.2755
16.993;34922.3841435185;7.2404
17.922;34922.3841666667;7.1846
18.953;34922.3841898148;7.2578
20.057;34922.384224537;7.2475
20.96;34922.384224537;7.2319
22.007;34922.3842476852;7.2696
23.151;34922.3842939815;7.3544
24.006;34922.3843055556;7.3315
24.78;34922.3843055556;7.3448
25.991;34922.3843518519;7.249
26.695;34922.3843518519;7.0341
28.05;34922.3843865741;7.0679
29.017;34922.3844097222;7.0659
29.873;34922.3844097222;7.0608
30.533;34922.3844328704;7.0791
31.99;34922.3844675926;7.0946
33.019;34922.3844907407;7.1383
33.84;34922.3844907407;7.1667
35.217;34922.384525463;7.174
36.009;34922.3845486111;7.2004
36.961;34922.3845717593;7.2052
38.004;34922.3845949074;7.2205
39.071;34922.3846064815;7.2319
40.012;34922.3846296296;7.2532
41.381;34922.3846527778;7.2862
42.004;34922.3846759259;7.2935
42.997;34922.3846875;7.2929
44.031;34922.3847106481;7.301
45.21;34922.3847337963;7.3174
45.962;34922.3847569444;7.317
47.027;34922.3847685185;7.3188
48.151;34922.3847916667;7.3279
48.956;34922.3848148148;7.3482
50.996;34922.384849537;7.3658
52.019;34922.3848726852;7.36
53.12;34922.3848958333;7.3895
54.013;34922.3849189815;7.4237
55.002;34922.3849305556;7.4263
55.973;34922.3849537037;7.4382
57.031;34922.3849768518;7.4555
57.959;34922.385;7.4654
59.477;34922.3850347222;7.4662
59.945;34922.3850347222;7.4681
61.006;34922.3850578704;7.4766
61.688;34922.3850578704;7.4796
63.042;34922.3850925926;7.5062
63.998;34922.3851157407;7.5099
64.992;34922.3851388889;7.5111
65.651;34922.3851388889;7.5165
67.034;34922.3851736111;7.5222
67.937;34922.3851967593;7.5339
69.299;34922.3852199074;7.5414
69.983;34922.3852314815;7.5475
70.903;34922.3852546296;7.5934
72.176;34922.3853009259;7.6273
72.579;34922.3853125;7.6451
74.34;34922.3853587963;7.7257
74.838;34922.3853819444;7.7346
76.044;34922.3854166667;7.8179
77.295;34922.385474537;7.8431
77.85;34922.385474537;7.8802
78.714;34922.3854976852;7.9648
81.163;34922.3857986111;8.5418
82.02;34922.3859259259;8.7804
83.039;34922.3860416667;9.2874
84.039;34922.3862037037;9.7424
85.003;34922.3863425926;10.3727
85.798;34922.3864236111;10.4762
1.933;35113.2681944444;7.2848
2.99;35113.268275463;7.2848
4.043;35113.2683217593;7.2848
5.002;35113.2683564815;7.2847
5.96;35113.2684027778;7.285
6.991;35113.2684606481;7.2849
8.002;35113.2684837963;7.285
9.1;35113.2685648148;7.2851
10.022;35113.2685648148;7.285
11.281;35113.2686458333;7.285
11.991;35113.2686689815;7.285
12.989;35113.2687037037;7.2849
13.959;35113.26875;7.285
15.019;35113.2687847222;7.2849
15.943;35113.2688078704;7.2848
17.154;35113.2688657407;7.285
17.944;35113.2689236111;7.285
18.894;35113.2689467593;7.2849
20.09;35113.2690046296;7.2849
21.002;35113.2690277778;7.2852
22.012;35113.2690856481;7.2853
23.015;35113.2691087963;7.2852
23.938;35113.2691435185;7.285
24.918;35113.2691898148;7.2848
25.931;35113.269224537;7.2848
27.111;35113.2692939815;7.285
27.973;35113.2693055556;7.2849
29.189;35113.269375;7.2847
29.962;35113.2693865741;7.2847
30.998;35113.2694328704;7.2847
32.037;35113.2694907407;7.2848
32.991;35113.2695138889;7.2849
33.762;35113.269525463;7.2852
35.017;35113.2696064815;7.2853
36.011;35113.2696296296;7.2854
37.302;35113.2697106482;7.2853
37.983;35113.2697337963;7.2851
38.924;35113.2697337963;7.285
40.158;35113.2698148148;7.2852
41.01;35113.269837963;7.2852
42.151;35113.2698958333;7.2853
43.025;35113.2699305556;7.2853
43.978;35113.2699537037;7.2854
44.985;35113.2700115741;7.2854
45.725;35113.2700115741;7.2853
47.06;35113.2700925926;7.2853
48.115;35113.2701388889;7.2853
48.904;35113.2701736111;7.2854
50.056;35113.2701967593;7.2856
51.414;35113.2702777778;7.2859
52.005;35113.2703009259;7.286
53.024;35113.2703125;7.2861
54.129;35113.2703935185;7.2862
55.055;35113.2704166667;7.2861
55.714;35113.2704166667;7.2861
56.972;35113.2704976852;7.2862
57.999;35113.2705208333;7.2863
58.921;35113.2705555556;7.2863
60.008;35113.2706018519;7.2868
61.064;35113.2706365741;7.287
61.874;35113.2706597222;7.2871
62.946;35113.2707407407;7.2874
64.036;35113.2707407407;7.2876
65.119;35113.2707986111;7.2896
65.964;35113.2708449074;7.2928
66.962;35113.2708564815;7.3028
67.974;35113.2709259259;7.3088
68.997;35113.2709606482;7.3201
70.023;35113.2709837963;7.3353
71.107;35113.2710416667;7.3709
72.005;35113.2710648148;7.4337
73.019;35113.271099537;7.6207
73.971;35113.2711458333;7.804
74.969;35113.2711805556;7.8698
75.921;35113.2712268519;7.9673
76.943;35113.2712615741;8.023
