depth;datetime;value
17.105;35369.272962963;9.7116
17.899;35369.272974537;9.7117
19.184;35369.2730439815;9.7108
20.067;35369.2730555556;9.7105
21.132;35369.2731018519;9.7101
22.006;35369.273125;9.7102
22.944;35369.2731597222;9.7106
23.981;35369.2731828704;9.7153
24.814;35369.2732175926;9.7197
26.256;35369.273275463;9.8405
26.989;35369.2732986111;11.6664
28.012;35369.2733217593;12.495
29.026;35369.2733564815;12.5194
30.089;35369.2734027778;12.5019
30.916;35369.2734375;12.4858
31.98;35369.2734606481;12.4854
33.072;35369.2735185185;12.4897
34.007;35369.2735416667;12.5025
35;35369.2735648148;12.522
36.19;35369.2736226852;12.5213
37.091;35369.2736458333;12.5186
37.882;35369.2736805556;12.5174
38.971;35369.2737268519;12.5145
40.045;35369.2737615741;12.5125
40.875;35369.2737847222;12.5134
41.934;35369.2738425926;12.5348
43.015;35369.2738888889;12.5455
43.889;35369.2739467593;12.5482
3.493;35369.2810185185;9.6355
3.909;35369.2810648148;9.6374
5.1;35369.2811226852;9.6282
5.971;35369.2811689815;9.628
6.968;35369.2812037037;9.6278
7.94;35369.28125;9.6268
9.017;35369.2812847222;9.6271
9.999;35369.2813078704;9.628
11.031;35369.2813425926;9.6289
12.066;35369.281400463;9.6297
13.027;35369.2814236111;9.6298
14.131;35369.2814699074;9.629
14.942;35369.2814814815;9.6286
15.936;35369.2815509259;9.6278
16.742;35369.2815625;9.6278
18.043;35369.2816087963;9.6276
19.065;35369.2816435185;9.6276
19.985;35369.2816898148;9.628
21.156;35369.2817476852;9.6287
22.028;35369.2817708333;9.6291
23.034;35369.2818055556;9.6308
24.026;35369.2818287037;9.6323
25.006;35369.2818865741;9.647
26.025;35369.2819097222;9.9648
27.048;35369.2819444444;11.7154
28.019;35369.2819675926;12.5214
28.679;35369.2819907407;12.597
29.941;35369.2820486111;12.5662
30.921;35369.2820717593;12.4923
32.109;35369.2821296296;12.4851
33.025;35369.2821296296;12.4888
34.082;35369.2821875;12.5071
34.999;35369.2822106481;12.5187
36.158;35369.2822685185;12.5177
37.038;35369.2822685185;12.5167
38.098;35369.2823148148;12.5144
39.044;35369.282349537;12.5128
40.126;35369.2823958333;12.5132
40.874;35369.2823958333;12.5287
42.005;35369.2824537037;12.5466
43.089;35369.2825;12.5516
43.879;35369.2825115741;12.5525
1.991;35442.503599537;2.9563
2.965;35442.5036689815;2.9562
3.901;35442.5037268518;2.9544
5.047;35442.50375;2.9517
6.067;35442.5037847222;2.9502
6.908;35442.5038078704;2.9505
7.937;35442.5038425926;2.9513
8.991;35442.5038657407;2.9535
10.017;35442.5038888889;2.9544
10.975;35442.5039236111;2.9578
11.995;35442.5039467593;2.9706
12.983;35442.5039814815;2.9755
14.044;35442.5040277778;2.9757
15.087;35442.5040625;2.9767
16.02;35442.5040856482;2.9796
16.777;35442.5040856482;2.9816
17.982;35442.5041435185;2.9877
18.952;35442.5041666667;2.9956
20.158;35442.504212963;3.0313
20.878;35442.504224537;3.047
22.296;35442.5042708333;3.0646
23.016;35442.5042939815;3.0649
23.857;35442.5043055556;3.0652
25.024;35442.5043518519;3.0636
25.911;35442.504375;3.0647
27.003;35442.5044097222;3.1166
27.954;35442.5044328704;3.1846
28.983;35442.5044675926;3.2356
29.972;35442.5044907407;3.3229
30.991;35442.504525463;3.4922
31.977;35442.5045486111;3.5738
32.973;35442.5045949074;3.6053
33.904;35442.5046064815;3.6611
34.971;35442.5046527778;3.7418
35.952;35442.5046759259;3.825
37.002;35442.5047106482;3.8634
37.986;35442.5047337963;3.9304
38.984;35442.5047685185;4.134
39.885;35442.5047916667;4.245
40.954;35442.504837963;4.3693
41.973;35442.504849537;4.6196
42.965;35442.5048958333;5.1308
43.86;35442.5048958333;5.7728
44.686;35442.5049305556;6.7391
45.7;35442.5050694444;8.4842
5.077;35469.5735185185;1.8665
6.011;35469.573587963;1.8664
7.006;35469.573599537;1.8662
7.995;35469.5736458333;1.8662
9.054;35469.5736689815;1.8662
10.09;35469.5737037037;1.8661
10.983;35469.5737268518;1.8658
11.965;35469.5737615741;1.8656
12.955;35469.5737847222;1.8656
14.052;35469.5738078704;1.8657
15.057;35469.5738425926;1.866
16.015;35469.5738657407;1.8661
16.916;35469.5738888889;1.866
17.998;35469.5739236111;1.8657
19.029;35469.5739467593;1.8655
20.006;35469.5739699074;1.8654
21.216;35469.5740046296;1.8654
22.027;35469.5740277778;1.8654
23.15;35469.5740625;1.8654
23.936;35469.5740625;1.8654
25.217;35469.5741087963;1.8651
25.873;35469.5741319444;1.865
27.083;35469.5741666667;1.8647
27.964;35469.5741666667;1.8646
29.234;35469.574212963;1.8645
29.871;35469.574224537;1.8644
31.109;35469.5742708333;1.8642
32.02;35469.5742939815;1.8642
32.962;35469.5743055556;1.8887
33.752;35469.5743287037;1.9111
35.054;35469.574375;1.9247
35.839;35469.5743865741;1.9177
36.95;35469.5744097222;1.9083
37.802;35469.5744328704;1.9144
38.968;35469.5744675926;2.0241
39.77;35469.5744907407;2.1739
41.012;35469.574525463;2.3456
41.997;35469.5745486111;2.4302
43.002;35469.5745717593;2.4914
44.003;35469.5745949074;2.539
44.999;35469.5746296296;2.6072
45.65;35469.5746296296;2.6309
5.119;35469.5933564815;1.8694
5.991;35469.5934606481;1.8689
6.971;35469.5934837963;1.8683
8.021;35469.5935185185;1.8676
9.015;35469.5935416667;1.8654
10.059;35469.593587963;1.8648
10.932;35469.593599537;1.8647
11.998;35469.5936458333;1.8646
12.926;35469.5936689815;1.8647
13.961;35469.5937037037;1.8648
14.828;35469.5937268519;1.8649
15.972;35469.5937615741;1.865
17.008;35469.5937847222;1.8652
17.8;35469.5938078704;1.8652
18.965;35469.5938657407;1.8652
19.855;35469.5938657407;1.8651
20.997;35469.593900463;1.865
21.96;35469.5939467593;1.8652
22.767;35469.5939467593;1.8655
23.98;35469.5940046296;1.8657
25.029;35469.5940277778;1.8656
26.012;35469.5940509259;1.8654
26.989;35469.5940856481;1.865
27.864;35469.5941087963;1.8648
29.133;35469.5941435185;1.863
30.033;35469.5941666667;1.8623
30.805;35469.5941898148;1.8618
32.034;35469.594224537;1.8619
32.978;35469.5942476852;1.9071
34.431;35469.5943055556;1.9187
34.983;35469.5943055556;1.9179
35.888;35469.5943287037;1.9029
37.18;35469.594375;1.9207
37.815;35469.5943865741;1.9378
39.062;35469.5944097222;2.1031
40.004;35469.5944328704;2.2667
41.157;35469.5944675926;2.4095
41.934;35469.5944907407;2.4377
43.16;35469.594525463;2.5007
43.782;35469.5945486111;2.5154
44.981;35469.5945949074;2.6043
45.643;35469.5945949074;2.6244
3.114;35471.9774189815;2.036
4.005;35471.9774537037;2.0211
4.953;35471.9774768519;2.012
5.976;35471.9775115741;1.9909
6.989;35471.9775347222;1.9815
7.994;35471.9775694444;1.9814
9.032;35471.9776157407;1.9808
10.068;35471.9776388889;1.9734
10.964;35471.9776736111;1.9717
12.006;35471.9777199074;1.9718
12.784;35471.9777199074;1.9721
14.049;35471.9777777778;1.9726
14.862;35471.9778009259;1.9726
15.966;35471.9778356481;1.9728
16.933;35471.9778587963;1.9729
17.984;35471.9778935185;1.9729
18.957;35471.9779166667;1.9728
19.999;35471.977974537;1.9721
21.006;35471.9779976852;1.9703
21.989;35471.9780208333;1.9694
23.109;35471.9780555556;1.972
24.02;35471.9780787037;1.9798
24.936;35471.9781018519;1.9948
26.005;35471.9781365741;2.0058
27.103;35471.9781828704;2.0087
28.011;35471.9781944444;2.0069
29.129;35471.9782407407;1.9437
30.014;35471.9782638889;1.7914
31.18;35471.9782986111;1.7294
32.006;35471.9783217593;1.715
32.856;35471.9783449074;1.7123
33.996;35471.9783796296;1.7258
34.957;35471.9784027778;1.825
36.004;35471.9784375;1.9276
36.838;35471.9784606481;1.9308
38;35471.9785069444;1.9441
39.056;35471.9785416667;1.9838
39.899;35471.9785648148;2.1159
41.084;35471.978599537;2.2444
41.971;35471.9786226852;2.366
42.929;35471.9786458333;2.4869
44.008;35471.97875;2.6297
44.967;35471.9788425926;2.7444
45.763;35471.9788657407;2.9469
4.491;35483.8660185185;2.0176
4.958;35483.8660185185;2.0176
6.076;35483.8660648148;2.0174
6.906;35483.866099537;2.0164
8.064;35483.8661458333;2.0152
9.012;35483.8661805556;2.0151
9.919;35483.8662037037;2.0153
10.998;35483.86625;2.0156
11.999;35483.8662847222;2.0158
13.03;35483.8663078704;2.0162
13.889;35483.8663425926;2.0168
15.04;35483.8663888889;2.0169
16.018;35483.8664236111;2.0171
17.027;35483.8664467593;2.0172
18.078;35483.8664814815;2.0171
18.976;35483.8665046296;2.0167
19.99;35483.8665625;2.0165
20.995;35483.8665856481;2.0174
22.03;35483.8666319444;2.0199
23.258;35483.8666666667;2.0239
23.966;35483.8666898148;2.0263
25.19;35483.866724537;2.0286
25.876;35483.8667476852;2.0289
27.037;35483.8668055556;2.0298
27.955;35483.8668287037;2.0299
28.865;35483.8668518519;2.0298
29.991;35483.8668865741;1.9531
31.028;35483.8669328704;1.9181
32.034;35483.8669675926;1.9213
33.155;35483.8669907407;1.965
33.999;35483.8670138889;2.0745
35.027;35483.8670486111;2.3401
35.991;35483.8670949074;2.4392
37.045;35483.8671296296;2.4445
38.017;35483.8671527778;2.4508
39.025;35483.8671875;2.4869
40.072;35483.8672337963;2.5003
40.939;35483.8672685185;2.5001
42.144;35483.8673148148;2.5039
43.004;35483.867337963;2.5091
44.141;35483.8673958333;2.5356
45.03;35483.8673958333;2.5396
46.016;35483.8674537037;2.5413
46.583;35483.8674537037;2.5541
1.982;35513.2367708333;3.0514
2.812;35513.2368287037;3.0508
4.099;35513.2368865741;3.0503
5.082;35513.2369328704;3.0505
6.007;35513.2369907407;3.052
7.049;35513.2370486111;3.0547
7.996;35513.2370949074;3.0568
8.992;35513.2371296296;3.0589
10.002;35513.2371875;3.0579
10.921;35513.2372337963;3.0565
11.968;35513.2372916667;3.0571
12.956;35513.237337963;3.0616
13.937;35513.2373726852;3.062
15.063;35513.2374305556;3.0615
15.938;35513.2374768518;3.0612
17.111;35513.2375347222;3.0611
18.089;35513.2375925926;3.0613
19.017;35513.2376388889;3.0622
19.962;35513.2376967593;3.0633
20.921;35513.2377314815;3.0637
21.984;35513.2378009259;3.0658
22.935;35513.2378356481;3.0679
24.008;35513.2378935185;3.0687
25.071;35513.2379398148;3.0695
26.037;35513.2379976852;3.0701
26.949;35513.2380439815;3.0709
28.017;35513.2380787037;3.0728
28.983;35513.2381365741;3.0741
29.973;35513.2381828704;3.0764
30.975;35513.2382407407;3.0793
31.955;35513.238275463;2.8726
33.008;35513.2383449074;2.3626
33.995;35513.2384027778;2.3734
34.961;35513.2384375;2.3841
36.073;35513.2385069444;2.4235
36.91;35513.2385416667;2.5134
37.904;35513.238599537;2.6607
38.961;35513.2386458333;2.8928
40.032;35513.2387037037;2.9948
41.072;35513.2387615741;2.9273
42.044;35513.2388078704;2.8218
42.955;35513.2388425926;2.9132
44.024;35513.2388888889;3.202
44.925;35513.2389467593;3.4481
2.099;35555.1350925926;5.6422
2.971;35555.1351388889;5.6158
4.135;35555.1351736111;5.6131
5.046;35555.1352199074;5.6188
5.88;35555.1352546296;5.6247
7.047;35555.1353009259;5.627
8.116;35555.1353356481;5.6301
8.97;35555.1353587963;5.6368
9.909;35555.1353935185;5.6554
11.122;35555.135462963;5.669
12.062;35555.1354976852;5.6715
12.969;35555.1355208333;5.673
14.007;35555.1355555556;5.6721
14.96;35555.1356018518;5.6556
15.887;35555.1356365741;5.6392
17.037;35555.1356828704;5.6197
18.143;35555.1357175926;5.6085
19.02;35555.1357638889;5.5962
19.883;35555.1357986111;5.5206
20.877;35555.1358449074;5.4312
22.067;35555.1358796296;5.3702
23.107;35555.1359259259;5.3417
23.906;35555.1359606481;5.3317
24.974;35555.1360069444;5.3403
26.11;35555.1360416667;5.6888
26.969;35555.1360648148;5.7163
27.887;35555.136099537;5.7124
28.988;35555.1361458333;5.6287
30.085;35555.1362037037;5.1773
31.063;35555.1362268518;5.019
31.952;35555.1362615741;4.7515
33.01;35555.1363078704;4.5684
33.984;35555.1363425926;4.3866
34.891;35555.1363888889;4.2587
36.024;35555.1364236111;4.2479
37.087;35555.1364699074;4.2714
38.035;35555.1365046296;4.2697
38.89;35555.1365277778;4.2563
40.006;35555.1365856481;4.2586
41.112;35555.1366087963;4.2865
41.97;35555.1366435185;4.3229
42.948;35555.1366898148;4.3516
44.014;35555.136724537;4.3608
44.969;35555.1367476852;4.3681
1.459;35645.6285185185;19.7003
1.993;35645.6285416667;19.6889
2.992;35645.6285648148;19.6047
4.003;35645.628587963;19.184099
4.994;35645.628599537;18.547001
6.011;35645.6286226852;18.2383
7;35645.6286458333;18.091101
7.999;35645.6286689815;17.9793
9.003;35645.6286805556;17.9079
10.004;35645.6287037037;17.855101
11.008;35645.6287268518;17.7852
11.989;35645.6287615741;17.472
13.002;35645.6287847222;17.3563
14.004;35645.6288078704;17.3095
15.01;35645.6288194444;17.284401
16;35645.6288425926;17.2209
17.011;35645.6288657407;17.197001
18.015;35645.6288888889;17.143
19.005;35645.628900463;16.5357
19.948;35645.6289236111;12.7132
21.022;35645.6289467593;9.5768
21.967;35645.6289699074;8.8129
22.995;35645.6290046296;8.4
23.996;35645.6290277778;8.1561
25.05;35645.6290509259;7.8838
25.996;35645.6290625;7.8718
26.991;35645.6290856482;7.8783
27.983;35645.6291087963;7.9213
29;35645.6291319444;7.9705
29.999;35645.6291435185;8.0195
30.992;35645.6291666667;8.3167
31.961;35645.6291898148;9.0023
32.986;35645.629224537;9.4712
34.017;35645.6292476852;9.5401
35.032;35645.6292708333;9.581
35.992;35645.6292939815;9.5877
36.995;35645.6293055556;9.5653
38.006;35645.6293287037;9.5901
38.742;35645.6293518519;9.598
40.196;35645.6293865741;9.8563
40.74;35645.6293865741;10.0885
42.287;35645.6294328704;10.5376
42.889;35645.6294444444;10.5429
43.64;35645.6294675926;10.5488
1.4;35645.6425694444;20.2672
2.005;35645.6425925926;20.250999
3.008;35645.6426157407;19.8645
3.998;35645.6426388889;19.3505
4.996;35645.6426736111;18.6262
5.997;35645.6426967593;18.2966
6.995;35645.6427199074;18.1178
8.007;35645.6427546296;18.013399
9.009;35645.6427777778;17.9429
9.993;35645.6428125;17.889
11.01;35645.6428356481;17.809401
12.011;35645.6428587963;17.4608
12.985;35645.6428935185;17.3874
14.013;35645.6429166667;17.3403
14.993;35645.6429398148;17.309299
15.989;35645.642962963;17.246401
17.008;35645.6429976852;17.2031
17.973;35645.6430208333;17.1633
19.002;35645.6430439815;16.750799
19.975;35645.6430787037;13.2832
21.083;35645.6431018518;9.829
21.991;35645.643125;9.0174
22.975;35645.6431365741;8.6173
23.961;35645.6431828704;8.2849
24.992;35645.6431944444;8.0878
25.953;35645.6432175926;7.9989
27.002;35645.6432638889;7.9331
27.968;35645.643275463;7.9343
28.97;35645.6432986111;7.9577
29.985;35645.6433449074;8.047
30.999;35645.6433564815;8.3911
31.978;35645.6433796296;9.1325
32.991;35645.6434027778;9.5017
33.989;35645.6434375;9.551
34.965;35645.6434606481;9.5885
35.99;35645.6434837963;9.5869
37.008;35645.6435185185;9.5811
38.048;35645.6435416667;9.5937
38.995;35645.6435648148;9.6165
40.007;35645.643599537;9.8113
40.919;35645.6436226852;10.2813
41.989;35645.6436458333;10.5681
43.011;35645.6436805556;10.6005
43.826;35645.6437037037;10.5948
44.553;35645.6437268518;10.5704
46.487;35645.6438078704;10.5371
46.525;35645.6438078704;10.5372
2.33;35731.0212037037;9.0343
2.907;35731.0212615741;9.0316
3.968;35731.0212847222;9.0245
5.031;35731.0213425926;9.0211
5.895;35731.0213657407;9.0202
6.974;35731.021400463;9.0213
8.166;35731.0214467593;9.0368
8.948;35731.0214699074;9.0443
10.041;35731.0215277778;9.0625
10.99;35731.0215625;9.0794
11.918;35731.0215856481;9.0883
12.899;35731.0216435185;9.0968
13.924;35731.0216666667;9.2492
15.065;35731.021712963;9.4042
16.183;35731.0217476852;9.6928
16.964;35731.0217939815;9.8631
17.908;35731.0218287037;9.9187
18.942;35731.0218518519;9.9459
20.112;35731.0219097222;9.9639
21.021;35731.0219328704;9.9787
21.97;35731.0219675926;9.994
22.938;35731.0220138889;10.0016
23.891;35731.0220486111;10.0044
25.064;35731.0220949074;10.0039
26.114;35731.0221296296;10.0384
27.03;35731.0221527778;10.1296
27.937;35731.0221875;10.2654
28.948;35731.0222337963;10.349
30.115;35731.0222685185;10.4383
31.039;35731.0223148148;11.0119
31.996;35731.022349537;11.7859
33.147;35731.0223958333;12.3285
33.901;35731.0224189815;13.0587
34.962;35731.0224537037;14.0511
36.113;35731.0225;14.6574
37.135;35731.0225347222;14.7581
38.049;35731.0225694444;14.8059
38.924;35731.0225925926;14.7921
39.921;35731.0226388889;14.6226
41.142;35731.0226967593;14.5765
41.989;35731.0227199074;14.5903
42.843;35731.0227546296;14.5985
43.997;35731.0227777778;14.6318
45.207;35731.0228356481;14.8119
45.876;35731.0228587963;14.8156
46.889;35731.0228935185;14.8146
1.184;35731.3000694444;8.8275
2.041;35731.3001157407;8.8333
2.953;35731.300150463;8.8401
4.122;35731.3001967593;8.8481
5.077;35731.3002199074;8.85
5.883;35731.3002546296;8.851
6.987;35731.3003009259;8.8509
8.147;35731.3003356481;8.8507
8.953;35731.3003819444;8.8538
9.952;35731.3004166667;8.8794
11.131;35731.300462963;8.9058
11.929;35731.300474537;8.9495
12.989;35731.3005208333;9.2016
13.935;35731.3005555556;9.3711
15.111;35731.3006018518;9.4286
16.027;35731.3006365741;9.5103
16.862;35731.3006597222;9.6087
18.031;35731.3007175926;9.8018
18.959;35731.3007407407;9.8951
20.009;35731.3007986111;10.0309
21.095;35731.3008217593;10.0935
21.981;35731.3008564815;10.0906
23.158;35731.3009027778;9.9835
23.98;35731.3009375;9.937
25.06;35731.3009837963;9.9203
26.05;35731.3010185185;9.9225
26.868;35731.3010416667;9.9327
28.053;35731.301087963;9.9494
29.023;35731.3011226852;9.9587
29.935;35731.3011458333;10.0295
30.936;35731.3011805556;10.0864
32.055;35731.3012268519;11.6926
32.945;35731.3012615741;12.6208
33.812;35731.3012847222;12.9968
35.013;35731.3013425926;13.6932
35.911;35731.3013657407;14.494
36.926;35731.301400463;14.6241
37.99;35731.3014467593;14.755
39;35731.3014814815;14.9174
39.82;35731.3015046296;14.9693
41.048;35731.3015625;14.9491
42.192;35731.3016087963;14.8281
43.019;35731.3016435185;14.8214
43.949;35731.3016666667;14.8238
45.022;35731.301712963;14.8261
45.842;35731.301724537;14.8276
2.271;35807.4105555556;4.8852
2.92;35807.4105555556;4.8837
3.977;35807.4106018519;4.8831
5.011;35807.4106365741;4.8804
5.885;35807.4106597222;4.8789
6.987;35807.4106944444;4.8782
8.025;35807.4107407407;4.8777
8.916;35807.4107638889;4.8773
10.017;35807.4107986111;4.8757
11.069;35807.4108217593;4.8722
11.897;35807.4108564815;4.8363
12.98;35807.4109027778;4.7713
14.001;35807.4109259259;4.7731
15.042;35807.4109606482;4.7951
16.018;35807.4109837963;4.8069
17.049;35807.4110185185;4.8083
17.846;35807.4110416667;4.8089
19.036;35807.411087963;4.8104
20.079;35807.4111226852;4.8198
20.805;35807.4111458333;4.8249
21.945;35807.4111805556;4.8257
23.133;35807.4112268519;4.8121
24.082;35807.41125;4.7156
24.915;35807.4112847222;4.6797
26.142;35807.4113078704;4.6506
27.014;35807.4113425926;4.637
27.842;35807.4113657407;4.6328
29.009;35807.411400463;4.6363
29.966;35807.4114236111;4.6688
30.965;35807.4114699074;4.6681
32.028;35807.4115046296;4.6401
33.012;35807.4115277778;4.5716
33.979;35807.4115625;4.3983
35.075;35807.4115856482;4.3891
35.911;35807.4116319444;4.6101
36.981;35807.4116666667;5.8321
37.989;35807.4116898148;6.6127
39.176;35807.411724537;6.6196
39.968;35807.4117476852;5.7706
40.984;35807.4117708333;5.2892
42.113;35807.4118055556;5.3611
42.816;35807.4118287037;5.406
43.973;35807.411875;5.4134
45.184;35807.4119097222;5.4148
45.917;35807.4119328704;5.4156
1;35839.7165856482;3.3578
1.994;35839.7166435185;3.3601
2.986;35839.7166666667;3.364
3.964;35839.716712963;3.3721
4.994;35839.7167476852;3.3722
5.997;35839.7167708333;3.3675
6.996;35839.7168055556;3.3601
7.996;35839.7168287037;3.3594
8.981;35839.7168518519;3.3596
10.012;35839.7168865741;3.3597
10.978;35839.7169328704;3.3596
11.957;35839.7169444444;3.3584
12.992;35839.7169907407;3.3531
13.978;35839.7170138889;3.3497
15.012;35839.7170486111;3.349
15.994;35839.7170717593;3.3488
16.958;35839.7170949074;3.3475
17.983;35839.7171296296;3.3465
19.078;35839.7171759259;3.3467
20.005;35839.7171875;3.3461
21.004;35839.7172337963;3.342
21.954;35839.7172569444;3.3262
22.987;35839.7172916667;3.3239
23.886;35839.7173148148;3.2856
24.989;35839.717349537;3.0625
26.137;35839.7173726852;2.8673
27.002;35839.7174189815;2.8437
28.005;35839.7174305556;2.8361
28.928;35839.7174768519;2.8188
29.854;35839.7175;2.8496
30.978;35839.7175347222;2.8941
32.061;35839.7175578704;3.0252
32.918;35839.7175925926;3.1634
34.106;35839.7176157407;3.6468
34.942;35839.717650463;3.963
35.955;35839.7176967593;4.1809
37.017;35839.7177199074;4.1938
37.846;35839.7177546296;4.1969
38.94;35839.7177777778;4.1978
40.09;35839.7178356481;4.2033
41.037;35839.7178587963;4.2518
42.025;35839.7178935185;4.4462
43.079;35839.7179166667;4.725
43.98;35839.717962963;4.914
44.962;35839.7179976852;5.0085
45.769;35839.7180208333;5.3216
1.272;35876.2226736111;3.5984
2.001;35876.2226967593;3.599
3.02;35876.2227314815;3.6034
3.982;35876.2227777778;3.6086
4.998;35876.2228125;3.6144
5.999;35876.2228356482;3.6205
7.001;35876.2228819444;3.6322
7.997;35876.2229166667;3.6442
9.014;35876.2229398148;3.6697
9.973;35876.222974537;3.6748
10.958;35876.2229976852;3.675
11.994;35876.2230439815;3.6636
13.01;35876.2230787037;3.6555
14.165;35876.223125;3.6461
15.007;35876.2231365741;3.6281
16.201;35876.2231828704;3.6234
16.978;35876.2232175926;3.6227
17.981;35876.2232407407;3.6134
19.005;35876.223275463;3.5987
19.91;35876.2232986111;3.4792
20.983;35876.2233449074;3.3069
21.96;35876.2233796296;3.3166
23.133;35876.2234027778;3.406
23.921;35876.2234375;3.4211
25.015;35876.2234837963;3.424
25.996;35876.2235069444;3.4444
26.904;35876.2235416667;3.455
28.02;35876.2235648148;3.5142
29.068;35876.223599537;3.526
29.913;35876.2236458333;3.5303
31.105;35876.2236805556;3.5322
31.996;35876.2237037037;3.5266
32.917;35876.2237268519;3.5164
33.994;35876.2237615741;3.5095
35.255;35876.2238078704;3.5166
35.854;35876.2238425926;3.5151
37.096;35876.2238657407;3.5156
37.905;35876.2238888889;3.5236
39.006;35876.2239467593;3.569
39.641;35876.2239467593;3.5721
41.214;35876.2240277778;3.5735
42.214;35876.2240625;3.5713
42.725;35876.2240856482;3.5696
43.908;35876.2241435185;3.5683
45.083;35876.2241898148;3.7654
45.61;35876.224212963;3.7877
2.153;35879.1165046296;3.4873
3.074;35879.1165277778;3.4864
4.018;35879.1165625;3.4759
5.003;35879.1166087963;3.473
6.009;35879.1166435185;3.4742
7.007;35879.1166666667;3.4757
8.003;35879.116724537;3.4778
8.998;35879.1167476852;3.4795
10;35879.1167939815;3.4794
10.979;35879.1168287037;3.4791
12.01;35879.1168518519;3.4781
13.008;35879.1168865741;3.4778
13.936;35879.1169328704;3.4845
15.065;35879.1169675926;3.5079
15.905;35879.1169907407;3.5261
17.035;35879.117025463;3.5439
17.989;35879.1170717593;3.5725
18.948;35879.1170949074;3.5765
20.025;35879.1171527778;3.5765
21.018;35879.1171875;3.5761
21.957;35879.1172106481;3.5771
23.024;35879.1172569444;3.5929
23.965;35879.1172916667;3.6188
25.011;35879.1173148148;3.6249
26.041;35879.117349537;3.6237
26.957;35879.1173958333;3.5903
27.982;35879.1174305556;3.5675
29.038;35879.1174537037;3.5608
29.941;35879.1174884259;3.5245
31.038;35879.1175347222;3.5065
31.997;35879.1175578704;3.4886
33.002;35879.1175925926;3.4794
33.98;35879.1176388889;3.4744
34.896;35879.1176736111;3.4912
36.013;35879.1176967593;3.5243
37.005;35879.1177314815;3.5358
37.99;35879.1177777778;3.5378
39.067;35879.1178125;3.54
39.987;35879.1178356481;3.5191
41.043;35879.1178819444;3.4704
41.992;35879.1179166667;3.4482
42.981;35879.1179398148;3.4581
44.045;35879.117974537;3.6596
45.07;35879.1180208333;3.8586
45.875;35879.1180555556;3.86
2.131;35922.3142708333;7.5966
3.091;35922.3143287037;7.5973
3.916;35922.3143518519;7.6006
5.065;35922.3143865741;7.608
5.973;35922.3144097222;7.6136
7.005;35922.3144444444;7.6046
8.012;35922.3144907407;7.5845
9;35922.3145138889;7.5632
10.016;35922.3145486111;7.5505
10.986;35922.3145949074;7.5451
11.996;35922.3146296296;7.5375
12.939;35922.3146527778;7.5297
14.148;35922.3146875;7.512
14.856;35922.3147106481;7.4842
15.984;35922.3147569444;7.2764
17.171;35922.3147916667;6.5633
17.994;35922.3148148148;5.5209
19.009;35922.314849537;5.1833
19.8;35922.3148726852;5.0283
21.01;35922.3149305556;4.9089
22.078;35922.3149537037;4.873
22.937;35922.3149768518;4.9945
24.149;35922.3150347222;5.0789
24.881;35922.3150578704;5.0662
26.014;35922.3150925926;4.9756
27.264;35922.3151388889;4.9181
27.913;35922.3151388889;4.8362
29.153;35922.3151967593;4.652
29.79;35922.3152199074;4.6515
31.021;35922.3152546296;4.7484
32.101;35922.3153009259;4.8348
32.884;35922.3153125;4.8642
34.139;35922.3153587963;5.2206
34.832;35922.3153819444;5.3381
36.069;35922.3154166667;5.4444
37.105;35922.315462963;5.446
37.909;35922.315474537;5.4456
39.131;35922.3155208333;5.4631
40.059;35922.3155555556;5.4914
41.008;35922.3155787037;5.498
42.032;35922.315625;5.332
42.947;35922.3156597222;5.1397
44.017;35922.3156828704;5.0943
44.991;35922.3157175926;5.0495
45.726;35922.3157407407;5.0213
1.095;35924.6247916667;8.2459
2.024;35924.6248148148;8.2528
3.027;35924.624849537;8.3047
3.986;35924.6248958333;8.4261
5;35924.6249305556;8.6002
5.993;35924.6249537037;8.5301
6.986;35924.625;8.1364
8.013;35924.6250347222;7.6405
8.991;35924.6250578704;7.5362
9.989;35924.6250925926;7.4678
10.974;35924.6251157407;7.4071
11.998;35924.625150463;7.3156
12.984;35924.6251967593;7.2664
13.972;35924.6252199074;7.2384
14.992;35924.6252546296;7.2307
15.955;35924.6253009259;7.1757
17.009;35924.6253356481;7.0111
17.962;35924.6253587963;6.8882
18.967;35924.6253935185;6.7163
20.061;35924.6254398148;6.3751
21.016;35924.625474537;5.7129
21.978;35924.6254976852;5.1213
22.983;35924.6255208333;5.0287
24.01;35924.6255555556;4.8947
24.994;35924.6256018519;4.6895
26.049;35924.6256365741;4.5129
26.996;35924.6256597222;4.4359
27.975;35924.6256944444;4.4007
28.988;35924.6257407407;4.3286
29.989;35924.6257638889;4.3158
31.058;35924.6257986111;4.5956
31.964;35924.6258217593;5.4501
32.963;35924.6258564815;5.4982
33.991;35924.6259027778;5.4589
35.155;35924.6259375;5.4338
35.84;35924.6259606481;5.4281
36.954;35924.6260185185;5.4125
38.024;35924.6260416667;5.3627
39.052;35924.626099537;5.3394
39.956;35924.6261226852;5.3295
41.017;35924.6261689815;5.2367
42.001;35924.6261805556;5.1432
42.995;35924.6262268519;5.1492
43.986;35924.6262615741;5.1654
44.999;35924.6262847222;5.1532
45.998;35924.6263194444;5.1197
46.633;35924.6263425926;5.1183
1.139;36009.5937615741;16.046499
2.236;36009.5938425926;16.0462
3.1;36009.5938657407;16.0453
4.272;36009.5939236111;16.0499
